Title,Sales Rank: 30 days avg.,Sales Rank: 90 days avg.,Buy Box: Current,Buy Box: Stock,New: Current,New: Highest,Referral Fee %,"New, 3rd Party FBM: 30 days avg.",Lowest FBM Seller,"Count of retrieved live offers: New, FBM",ASIN,Product Codes: EAN,Product Codes: UPC,Parent ASIN,Brand,Prime Eligible (Amazon offer),Custom_SKU,Google_Search_Link,Match,Amazon_link,Extraction_Link,Store,Price,Min Price,Max Price,Amazon_List_price,Can_List,Blacklisted,Curr_Listed?
"Brooks Method 5"" Short Tights Fluoro Pink LG (US 12-14) 5",1039390.0,1009844.0,$24.98 ,1.0,$19.99 ,$118.60 ,,,A2AMT5A4T8CESJ,1.0,B08T84ZZS3,190341000000.0,190341000000.0,B08NW2VPJX,Brooks,,GB190341000000.0,https://www.google.com/search?q=190341000000.0+Brooks+Method+5%22+Short+Tights+Fluoro+Pink+LG+%28US+12-14%29+5&tbm=shop,Y,https://www.amazon.com/dp/B08T84ZZS3?psc=1,"https://www.google.com/shopping/product/495743781650848613/offers?q=190341000000.0&prds=cid:495743781650848613,cond:1",,,,,,N,V,0
Brooks Women's Revel 5 Neutral Running Shoe - Black/Blue/Pink - 7.5,43784.0,33330.0,$109.98 ,18.0,$99.99 ,$159.00 ,,,A114I0OUP3FTFB,2.0,B09FTP4QRB,195394000000.0,195394000000.0,B08R146ZLD,Brooks,,GB195394000000.0,https://www.google.com/search?q=195394000000.0+Brooks+Women%27s+Revel+5+Neutral+Running+Shoe+-+Black%2FBlue%2FPink+-+7.5&tbm=shop,Y,https://www.amazon.com/dp/B09FTP4QRB?psc=1,"https://www.google.com/shopping/product/4919126809126447532/offers?q=195394000000.0&prds=cid:4919126809126447532,cond:1",,,,,,N,V,0
Brooks Women’s Caldera 6 Trail Running Shoe - Slate/Cheddar/Silver Gray - 8 Medium,9786.0,13150.0,,,$174.19 ,$250.82 ,,,A1MLP04OASBI2Z,2.0,B0BJ54L6SC,195394000000.0,195394000000.0,B09MGD7X8G,Brooks,,GB195394000000.0,https://www.google.com/search?q=195394000000.0+Brooks+Women%E2%80%99s+Caldera+6+Trail+Running+Shoe+-+Slate%2FCheddar%2FSilver+Gray+-+8+Medium&tbm=shop,Y,https://www.amazon.com/dp/B0BJ54L6SC?psc=1,"https://www.google.com/shopping/product/4912693752698830149/offers?q=195394000000.0&prds=cid:4912693752698830149,cond:1",,,,,,N,V,0
Brooks Dare Strappy Run Bra Bluetiful 30A/B,428227.0,547444.0,$37.97 ,,$37.97 ,$138.47 ,,,-,0.0,B09NV4PKSB,195394000000.0,195394000000.0,B09L746VQG,Brooks,,GB195394000000.0,https://www.google.com/search?q=195394000000.0+Brooks+Dare+Strappy+Run+Bra+Bluetiful+30A%2FB&tbm=shop,Y,https://www.amazon.com/dp/B09NV4PKSB?psc=1,"https://www.google.com/shopping/product/4820968254155243853/offers?q=195394000000.0&prds=cid:4820968254155243853,cond:1",,,,,,N,V,0
Brooks Men's Levitate 5 Neutral Running Shoe - Black/Ebony/Grey - 15 Medium,222607.0,169681.0,,,$189.98 ,$192.91 ,,,A1PF2RJVZ25QD4,1.0,B08LQ1VGSJ,190341000000.0,190341000000.0,B09MVB1489,Brooks,,GB190341000000.0,https://www.google.com/search?q=190341000000.0+Brooks+Men%27s+Levitate+5+Neutral+Running+Shoe+-+Black%2FEbony%2FGrey+-+15+Medium&tbm=shop,Y,https://www.amazon.com/dp/B08LQ1VGSJ?psc=1,"https://www.google.com/shopping/product/4804251410860023142/offers?q=190341000000.0&prds=cid:4804251410860023142,cond:1",,,,,,N,V,0
Brooks Distance Tank 2.0 Quartz/More Miles LG (US Women's 12-14),1297942.0,1049620.0,$27.80 ,,$27.80 ,$31.95 ,,,-,0.0,B0BN1JSRWZ,195394000000.0,195394000000.0,B0BMLXFBRD,Brooks,,GB195394000000.0,https://www.google.com/search?q=195394000000.0+Brooks+Distance+Tank+2.0+Quartz%2FMore+Miles+LG+%28US+Women%27s+12-14%29&tbm=shop,Y,https://www.amazon.com/dp/B0BN1JSRWZ?psc=1,"https://www.google.com/shopping/product/4777918252774407713/offers?q=195394000000.0&prds=cid:4777918252774407713,cond:1",,,,,,N,V,0
Brooks Women's Glycerin 20 Neutral Running Shoe - Lilac/Silver Bullet/Pink - 6 Medium,586.0,697.0,,,$220.00 ,$268.37 ,,,A1PF2RJVZ25QD4,1.0,B0971K2DMX,195394000000.0,195394000000.0,B0CCYD3D49,Brooks,,GB195394000000.0,https://www.google.com/search?q=195394000000.0+Brooks+Women%27s+Glycerin+20+Neutral+Running+Shoe+-+Lilac%2FSilver+Bullet%2FPink+-+6+Medium&tbm=shop,Y,https://www.amazon.com/dp/B0971K2DMX?psc=1,"https://www.google.com/shopping/product/4771156843299991529/offers?q=195394000000.0&prds=cid:4771156843299991529,cond:1",,,,,,N,V,0
Brooks Levitate GTS 5 Men's Supportive Running Shoe - Blue/India Ink/White - 9.5,333770.0,324005.0,,,$183.18 ,$183.18 ,,,A1PF2RJVZ25QD4,1.0,B08LQY9XCC,190341000000.0,190341000000.0,B0B41GFJM9,Brooks,,GB190341000000.0,https://www.google.com/search?q=190341000000.0+Brooks+Levitate+GTS+5+Men%27s+Supportive+Running+Shoe+-+Blue%2FIndia+Ink%2FWhite+-+9.5&tbm=shop,Y,https://www.amazon.com/dp/B08LQY9XCC?psc=1,"https://www.google.com/shopping/product/4753546146983144386/offers?q=190341000000.0&prds=cid:4753546146983144386,cond:1",,,,,,N,V,0
Brooks Women's Catamount 2 Trail Running Shoe - Alloy/Oyster/Violet - 7.5 Medium,135109.0,109596.0,,,$209.16 ,$210.39 ,,,A31AXZ2ONSA7MG,6.0,B0BJ4TTN9W,195394000000.0,195394000000.0,B0BJ4GSKQC,Brooks,,GB195394000000.0,https://www.google.com/search?q=195394000000.0+Brooks+Women%27s+Catamount+2+Trail+Running+Shoe+-+Alloy%2FOyster%2FViolet+-+7.5+Medium&tbm=shop,Y,https://www.amazon.com/dp/B0BJ4TTN9W?psc=1,"https://www.google.com/shopping/product/4753285018105983335/offers?q=195394000000.0&prds=cid:4753285018105983335,cond:1",,,,,,N,V,0
"Brooks Women's 3 Pocket Sports Bra for Running, Workouts & Sports - RR Glitch Print/Copper - 40 DD/E",47882.0,52984.0,$44.00 ,1.0,$44.00 ,$72.29 ,,,AKO29ZEZHEGNU,1.0,B0B59WQ1DC,195394000000.0,195394000000.0,B08R7ZZJ9T,Brooks,,GB195394000000.0,https://www.google.com/search?q=195394000000.0+Brooks+Women%27s+3+Pocket+Sports+Bra+for+Running%2C+Workouts+%26+Sports+-+RR+Glitch+Print%2FCopper+-+40+DD%2FE&tbm=shop,Y,https://www.amazon.com/dp/B0B59WQ1DC?psc=1,"https://www.google.com/shopping/product/4724739181809978036/offers?q=195394000000.0&prds=cid:4724739181809978036,cond:1",,,,,,N,V,0
Brooks Ghost 14 Men's Neutral Running Shoe - Olive/Lime Punch/Black - 8.5,10850.0,7185.0,,,$235.00 ,$235.00 ,,,A1PF2RJVZ25QD4,1.0,B095QTNBG8,195394000000.0,195394000000.0,B0C699QDPJ,Brooks,,GB195394000000.0,https://www.google.com/search?q=195394000000.0+Brooks+Ghost+14+Men%27s+Neutral+Running+Shoe+-+Olive%2FLime+Punch%2FBlack+-+8.5&tbm=shop,Y,https://www.amazon.com/dp/B095QTNBG8?psc=1,"https://www.google.com/shopping/product/4687314720010019828/offers?q=195394000000.0&prds=cid:4687314720010019828,cond:1",,,,,,N,V,0
Brooks Women's Ghost 15 Neutral Running Shoe - Black/Rosegold - 10.5 Wide,48.0,69.0,,,$220.00 ,$220.00 ,,,A2MZQYRHH6G2FX,1.0,B0C2MQNQGC,195394000000.0,195394000000.0,B0CKKBPDKF,Brooks,,GB195394000000.0,https://www.google.com/search?q=195394000000.0+Brooks+Women%27s+Ghost+15+Neutral+Running+Shoe+-+Black%2FRosegold+-+10.5+Wide&tbm=shop,Y,https://www.amazon.com/dp/B0C2MQNQGC?psc=1,"https://www.google.com/shopping/product/4671532909308536626/offers?q=195394000000.0&prds=cid:4671532909308536626,cond:1",,,,,,N,V,0
Brooks Women's Adrenaline GTS 22 Supportive Running Shoe - Purple/Dutch Blue/Lilac - 6.5 Medium,83.0,70.0,,,$150.00 ,$209.99 ,,,A1HNIIMY69TN9I,2.0,B09MZLZKWH,195394000000.0,195394000000.0,B0C62SXDLR,Brooks,,GB195394000000.0,https://www.google.com/search?q=195394000000.0+Brooks+Women%27s+Adrenaline+GTS+22+Supportive+Running+Shoe+-+Purple%2FDutch+Blue%2FLilac+-+6.5+Medium&tbm=shop,Y,https://www.amazon.com/dp/B09MZLZKWH?psc=1,"https://www.google.com/shopping/product/4613303366596296718/offers?q=195394000000.0&prds=cid:4613303366596296718,cond:1",,,,,,N,V,0
Brooks Women's Trace Neutral Running Shoe - Whisper White/Tourmaline/Aqua - 9.5,436422.0,353063.0,,,$139.99 ,$169.99 ,,,A3BSCZERD91AOE,1.0,B093ZSG4GL,190341000000.0,190341000000.0,B08Q5NQDNP,Brooks,,GB190341000000.0,https://www.google.com/search?q=190341000000.0+Brooks+Women%27s+Trace+Neutral+Running+Shoe+-+Whisper+White%2FTourmaline%2FAqua+-+9.5&tbm=shop,Y,https://www.amazon.com/dp/B093ZSG4GL?psc=1,"https://www.google.com/shopping/product/458664810679449345/offers?q=190341000000.0&prds=cid:458664810679449345,cond:1",,,,,,N,V,0
Brooks Catamount Men's Trail Running Shoe - Titan/Peacoat/Nightlife - 13,159038.0,152662.0,,,$113.66 ,$298.67 ,,,A3B5VE59OGHYB3,6.0,B094M7FGYQ,195394000000.0,195394000000.0,B08QBR7BYL,Brooks,,GB195394000000.0,https://www.google.com/search?q=195394000000.0+Brooks+Catamount+Men%27s+Trail+Running+Shoe+-+Titan%2FPeacoat%2FNightlife+-+13&tbm=shop,Y,https://www.amazon.com/dp/B094M7FGYQ?psc=1,"https://www.google.com/shopping/product/4582766370946710255/offers?q=195394000000.0&prds=cid:4582766370946710255,cond:1",,,,,,N,V,0
Brooks Men's Ghost 15 Neutral Running Shoe - Black/Hawaiian Ocean/Green - 13 Medium,112.0,152.0,,,,$236.25 ,,,-,,B0BHXS6H8C,195394000000.0,195394000000.0,B09RRZXQHS,Brooks,,GB195394000000.0,https://www.google.com/search?q=195394000000.0+Brooks+Men%27s+Ghost+15+Neutral+Running+Shoe+-+Black%2FHawaiian+Ocean%2FGreen+-+13+Medium&tbm=shop,Y,https://www.amazon.com/dp/B0BHXS6H8C?psc=1,"https://www.google.com/shopping/product/4575910323661916613/offers?q=195394000000.0&prds=cid:4575910323661916613,cond:1",,,,,,N,V,0
Brooks Women's Ghost 15 Neutral Running Shoe - Grey/Coconut/Fuchsia - 9 Medium,49.0,70.0,,,$192.50 ,$192.50 ,,,A1MLP04OASBI2Z,1.0,B0CBQVBPXS,195394000000.0,195394000000.0,B0CKKBPDKF,Brooks,,GB195394000000.0,https://www.google.com/search?q=195394000000.0+Brooks+Women%27s+Ghost+15+Neutral+Running+Shoe+-+Grey%2FCoconut%2FFuchsia+-+9+Medium&tbm=shop,Y,https://www.amazon.com/dp/B0CBQVBPXS?psc=1,"https://www.google.com/shopping/product/4537155520811209433/offers?q=195394000000.0&prds=cid:4537155520811209433,cond:1",,,,,,N,V,0
Brooks Men's Ghost 15 Neutral Running Shoe - White/Black/Flame - 13 Medium,110.0,191.0,$146.00 ,3.0,$131.05 ,$147.71 ,,,A31AXZ2ONSA7MG,2.0,B0BHXSVXTG,195394000000.0,195394000000.0,B09RRZXQHS,Brooks,,GB195394000000.0,https://www.google.com/search?q=195394000000.0+Brooks+Men%27s+Ghost+15+Neutral+Running+Shoe+-+White%2FBlack%2FFlame+-+13+Medium&tbm=shop,Y,https://www.amazon.com/dp/B0BHXSVXTG?psc=1,"https://www.google.com/shopping/product/4535853359715243190/offers?q=195394000000.0&prds=cid:4535853359715243190,cond:1",,,,,,N,V,0
Brooks Women's Dare Scoopback Bra Black,401922.0,335677.0,,,$106.51 ,$109.75 ,,,A1MLP04OASBI2Z,1.0,B07ZDK55S8,190340000000.0,190340000000.0,B07VLJ4NTS,Brooks,,GB190340000000.0,https://www.google.com/search?q=190340000000.0+Brooks+Women%27s+Dare+Scoopback+Bra+Black&tbm=shop,Y,https://www.amazon.com/dp/B07ZDK55S8?psc=1,"https://www.google.com/shopping/product/4504649691193676660/offers?q=190340000000.0&prds=cid:4504649691193676660,cond:1",,,,,,N,V,0
Brooks Men's Levitate 5 Neutral Running Shoe - Grey/Peacoat/Flame - 9.5 Medium,222553.0,169460.0,,,$189.98 ,$189.98 ,,,A1PF2RJVZ25QD4,1.0,B09B2Y33R3,195394000000.0,195394000000.0,B09MVB1489,Brooks,,GB195394000000.0,https://www.google.com/search?q=195394000000.0+Brooks+Men%27s+Levitate+5+Neutral+Running+Shoe+-+Grey%2FPeacoat%2FFlame+-+9.5+Medium&tbm=shop,Y,https://www.amazon.com/dp/B09B2Y33R3?psc=1,"https://www.google.com/shopping/product/4451737541210499148/offers?q=195394000000.0&prds=cid:4451737541210499148,cond:1",,,,,,N,V,0
Brooks Mens Spartan Joggers Black 2XL One Size,850147.0,930888.0,,,$93.37 ,$148.04 ,,,A31AXZ2ONSA7MG,2.0,B09MBTX6XV,190341000000.0,190341000000.0,B095HTVS2Y,Brooks,,GB190341000000.0,https://www.google.com/search?q=190341000000.0+Brooks+Mens+Spartan+Joggers+Black+2XL+One+Size&tbm=shop,Y,https://www.amazon.com/dp/B09MBTX6XV?psc=1,"https://www.google.com/shopping/product/4447070777878202647/offers?q=190341000000.0&prds=cid:4447070777878202647,cond:1",,,,,,N,V,0
Brooks Men's Cascadia 16 Trail Running Shoe - Eclipse/Marina/Chalk - 10.5 Medium,12443.0,12672.0,$108.19 ,4.0,$108.19 ,$164.20 ,,,AP3VA1GJZM3EQ,1.0,B0BJ4QZ3ZY,195394000000.0,195394000000.0,B08QTT8QL8,Brooks,,GB195394000000.0,https://www.google.com/search?q=195394000000.0+Brooks+Men%27s+Cascadia+16+Trail+Running+Shoe+-+Eclipse%2FMarina%2FChalk+-+10.5+Medium&tbm=shop,Y,https://www.amazon.com/dp/B0BJ4QZ3ZY?psc=1,"https://www.google.com/shopping/product/4419557169470296123/offers?q=195394000000.0&prds=cid:4419557169470296123,cond:1",,,,,,N,V,0
Brooks Ghost Midweight Tab 2-Pack Running Socks Oxford/Asphalt & Asphalt/Black Size Medium,1808681.0,1717479.0,$37.95 ,2.0,$30.00 ,$104.38 ,,,AF4GO035LHAA2,5.0,B07S4DCT41,26218219898.0,26218219898.0,B07FQV7P3F,Brooks,,GB26218219898.0,https://www.google.com/search?q=26218219898.0+Brooks+Ghost+Midweight+Tab+2-Pack+Running+Socks+Oxford%2FAsphalt+%26+Asphalt%2FBlack+Size+Medium&tbm=shop,Y,https://www.amazon.com/dp/B07S4DCT41?psc=1,"https://www.google.com/shopping/product/4399732780046641649/offers?q=26218219898.0&prds=cid:4399732780046641649,cond:1",,,,,,N,V,0
Brooks Men's Glycerin 20 Neutral Running Shoe - Black/Black/Ebony - 7.5 Medium,1839.0,2101.0,,,$220.00 ,$226.71 ,,,A1PF2RJVZ25QD4,1.0,B0971MBR7G,195394000000.0,195394000000.0,B0B4195SVR,Brooks,,GB195394000000.0,https://www.google.com/search?q=195394000000.0+Brooks+Men%27s+Glycerin+20+Neutral+Running+Shoe+-+Black%2FBlack%2FEbony+-+7.5+Medium&tbm=shop,Y,https://www.amazon.com/dp/B0971MBR7G?psc=1,"https://www.google.com/shopping/product/4361649312474493960/offers?q=195394000000.0&prds=cid:4361649312474493960,cond:1",,,,,,N,V,0
Brooks Women's Ghost 15 Neutral Running Shoe - White/Oyster/Viola - 7 Medium,49.0,71.0,,,$149.99 ,$236.62 ,,,A3KPHGJZVOLD1G,3.0,B0BHXSWWRF,195394000000.0,195394000000.0,B0CKKBPDKF,Brooks,,GB195394000000.0,https://www.google.com/search?q=195394000000.0+Brooks+Women%27s+Ghost+15+Neutral+Running+Shoe+-+White%2FOyster%2FViola+-+7+Medium&tbm=shop,Y,https://www.amazon.com/dp/B0BHXSWWRF?psc=1,"https://www.google.com/shopping/product/4350149454801473209/offers?q=195394000000.0&prds=cid:4350149454801473209,cond:1",,,,,,N,V,0
Brooks Women's Ghost 14 Neutral Running Shoe - Black/Black/Ebony - 11.5 Medium,12199.0,8124.0,,,$198.33 ,$261.55 ,,,A1PF2RJVZ25QD4,1.0,B08QV7SHP6,190341000000.0,190341000000.0,B0BCQT2247,Brooks,,GB190341000000.0,https://www.google.com/search?q=190341000000.0+Brooks+Women%27s+Ghost+14+Neutral+Running+Shoe+-+Black%2FBlack%2FEbony+-+11.5+Medium&tbm=shop,Y,https://www.amazon.com/dp/B08QV7SHP6?psc=1,"https://www.google.com/shopping/product/4348985629023845731/offers?q=190341000000.0&prds=cid:4348985629023845731,cond:1",,,,,,N,V,0
Brooks Unisex Hyperion Elite 4 Neutral Running Shoe for Men & Women - Illusion Blue/Coral/Orange - 8.5 Medium,385787.0,278054.0,,,$313.01 ,$489.09 ,,,-,1.0,B0CGZ19LT9,195394000000.0,195394000000.0,B0CGZ4SLZ3,Brooks,,GB195394000000.0,https://www.google.com/search?q=195394000000.0+Brooks+Unisex+Hyperion+Elite+4+Neutral+Running+Shoe+for+Men+%26+Women+-+Illusion+Blue%2FCoral%2FOrange+-+8.5+Medium&tbm=shop,Y,https://www.amazon.com/dp/B0CGZ19LT9?psc=1,"https://www.google.com/shopping/product/4337478517568933986/offers?q=195394000000.0&prds=cid:4337478517568933986,cond:1",,,,,,N,V,0
Brooks Women’s Cascadia 16 GTX Waterproof Trail Running Shoe - Black/Blackened Pearl/Coral - 11.5 Medium,49988.0,50070.0,$94.95 ,7.0,$94.95 ,$275.71 ,,,AZ3EGFUU23A8C,1.0,B097F2P9QP,190341000000.0,190341000000.0,B0C55Q77WC,Brooks,,GB190341000000.0,https://www.google.com/search?q=190341000000.0+Brooks+Women%E2%80%99s+Cascadia+16+GTX+Waterproof+Trail+Running+Shoe+-+Black%2FBlackened+Pearl%2FCoral+-+11.5+Medium&tbm=shop,Y,https://www.amazon.com/dp/B097F2P9QP?psc=1,"https://www.google.com/shopping/product/429438296717593294/offers?q=190341000000.0&prds=cid:429438296717593294,cond:1",,,,,,N,V,0
Brooks Men's Adrenaline GTS 21 Running Shoe - Grey/Tradewinds/Deep Cobalt - 11.5,90624.0,101542.0,,,$189.99 ,$219.99 ,,,A38E5BJHKJK0JT,1.0,B086T5WYN9,190341000000.0,190341000000.0,B08Q5LFX6Z,Brooks,,GB190341000000.0,https://www.google.com/search?q=190341000000.0+Brooks+Men%27s+Adrenaline+GTS+21+Running+Shoe+-+Grey%2FTradewinds%2FDeep+Cobalt+-+11.5&tbm=shop,Y,https://www.amazon.com/dp/B086T5WYN9?psc=1,"https://www.google.com/shopping/product/4250443987941013114/offers?q=190341000000.0&prds=cid:4250443987941013114,cond:1",,,,,,N,V,0
Brooks Women's Glycerin 20 Neutral Running Shoe - White/Grey/Peach - 7.5 Medium,590.0,701.0,,,$185.00 ,$276.50 ,,,A3EIGCPU1KE970,2.0,B0BHL5BKRF,195394000000.0,195394000000.0,B0CCYD3D49,Brooks,,GB195394000000.0,https://www.google.com/search?q=195394000000.0+Brooks+Women%27s+Glycerin+20+Neutral+Running+Shoe+-+White%2FGrey%2FPeach+-+7.5+Medium&tbm=shop,Y,https://www.amazon.com/dp/B0BHL5BKRF?psc=1,"https://www.google.com/shopping/product/4249615406941587240/offers?q=195394000000.0&prds=cid:4249615406941587240,cond:1",,,,,,N,V,0
Brooks Men's Signal 3 Running Shoe - Peacoat/Shocking Orange/White - 10 Medium,516326.0,529696.0,,,$129.99 ,$162.40 ,,,A3CI8WWVFXEW74,1.0,B091XQNXQP,195394000000.0,195394000000.0,B08Z439YDW,Brooks,,GB195394000000.0,https://www.google.com/search?q=195394000000.0+Brooks+Men%27s+Signal+3+Running+Shoe+-+Peacoat%2FShocking+Orange%2FWhite+-+10+Medium&tbm=shop,Y,https://www.amazon.com/dp/B091XQNXQP?psc=1,"https://www.google.com/shopping/product/423385259734617685/offers?q=195394000000.0&prds=cid:423385259734617685,cond:1",,,,,,N,V,0
Brooks Men’s Revel 6 Neutral Running Shoe - White/Khaki - 9 Medium,7000.0,7174.0,,,$134.80 ,$134.80 ,,,A31AXZ2ONSA7MG,7.0,B0BYTL2BPL,195394000000.0,195394000000.0,B09RRKWYM1,Brooks,,GB195394000000.0,https://www.google.com/search?q=195394000000.0+Brooks+Men%E2%80%99s+Revel+6+Neutral+Running+Shoe+-+White%2FKhaki+-+9+Medium&tbm=shop,Y,https://www.amazon.com/dp/B0BYTL2BPL?psc=1,"https://www.google.com/shopping/product/4224213991883953781/offers?q=195394000000.0&prds=cid:4224213991883953781,cond:1",,,,,,N,V,0
"Brooks Womens Method 5"" Short Tights Steel XL (US 16-18) 5",995693.0,981145.0,$79.07 ,1.0,$75.12 ,$120.36 ,,,A1B43WMIJ58I3U,3.0,B08VD8V4RG,190341000000.0,190341000000.0,B08NW2VPJX,Brooks,,GB190341000000.0,https://www.google.com/search?q=190341000000.0+Brooks+Womens+Method+5%22+Short+Tights+Steel+XL+%28US+16-18%29+5&tbm=shop,Y,https://www.amazon.com/dp/B08VD8V4RG?psc=1,"https://www.google.com/shopping/product/4217969311894675067/offers?q=190341000000.0&prds=cid:4217969311894675067,cond:1",,,,,,N,V,0
Brooks Men's Ghost 14 Neutral Running Shoe - White/Black/Amparo - 12 Medium,10796.0,7125.0,,,$159.00 ,$249.99 ,,,A182QILL8P68YQ,1.0,B09N9WX1ZL,195394000000.0,195394000000.0,B0C699QDPJ,Brooks,,GB195394000000.0,https://www.google.com/search?q=195394000000.0+Brooks+Men%27s+Ghost+14+Neutral+Running+Shoe+-+White%2FBlack%2FAmparo+-+12+Medium&tbm=shop,Y,https://www.amazon.com/dp/B09N9WX1ZL?psc=1,"https://www.google.com/shopping/product/4217531524347103890/offers?q=195394000000.0&prds=cid:4217531524347103890,cond:1",,,,,,N,V,0
Brooks Women's Ghost 15 Neutral Running Shoe - Black/Blackened Pearl/White - 7 Medium,49.0,71.0,,,$199.10 ,$199.10 ,,,A1MLP04OASBI2Z,2.0,B09RRYS9TS,195394000000.0,195394000000.0,B0CKKBPDKF,Brooks,,GB195394000000.0,https://www.google.com/search?q=195394000000.0+Brooks+Women%27s+Ghost+15+Neutral+Running+Shoe+-+Black%2FBlackened+Pearl%2FWhite+-+7+Medium&tbm=shop,Y,https://www.amazon.com/dp/B09RRYS9TS?psc=1,"https://www.google.com/shopping/product/420428655447126579/offers?q=195394000000.0&prds=cid:420428655447126579,cond:1",,,,,,N,V,0
Brooks QW-K v4,,,$119.95 ,,$119.95 ,$183.00 ,,,-,0.0,B089QLF4XR,190341000000.0,190341000000.0,,Brooks,,GB190341000000.0,https://www.google.com/search?q=190341000000.0+Brooks+QW-K+v4&tbm=shop,Y,https://www.amazon.com/dp/B089QLF4XR?psc=1,"https://www.google.com/shopping/product/4149592201589170283/offers?q=190341000000.0&prds=cid:4149592201589170283,cond:1",,,,,,N,V,0
Brooks Dyad 10 Purple/Pink/Grey 6 B (M),1362565.0,1289480.0,$129.95 ,1.0,$129.95 ,$320.11 ,,,A37SV2HWXLWXSO,1.0,B077KCMLKX,190340000000.0,190340000000.0,B07DWGMVMK,Brooks,,GB190340000000.0,https://www.google.com/search?q=190340000000.0+Brooks+Dyad+10+Purple%2FPink%2FGrey+6+B+%28M%29&tbm=shop,Y,https://www.amazon.com/dp/B077KCMLKX?psc=1,"https://www.google.com/shopping/product/4145412880178852879/offers?q=190340000000.0&prds=cid:4145412880178852879,cond:1",,,,,,N,V,0
Brooks Men's Dyad 11 Running Shoe - Grey/Black/White - 10.5 X-Wide,12020.0,13337.0,,,$199.10 ,$250.56 ,,,A1MLP04OASBI2Z,1.0,B0BJ4HGYYP,195394000000.0,195394000000.0,B081T965SK,Brooks,,GB195394000000.0,https://www.google.com/search?q=195394000000.0+Brooks+Men%27s+Dyad+11+Running+Shoe+-+Grey%2FBlack%2FWhite+-+10.5+X-Wide&tbm=shop,Y,https://www.amazon.com/dp/B0BJ4HGYYP?psc=1,"https://www.google.com/shopping/product/4127872919063310218/offers?q=195394000000.0&prds=cid:4127872919063310218,cond:1",,,,,,N,V,0
Brooks Men's Ghost 13 Running Shoe - Blue/Red/White - 11 Medium,150680.0,139757.0,,,,$316.87 ,,,-,,B086T6BQK2,190341000000.0,190341000000.0,B08CBRPLFS,Brooks,,GB190341000000.0,https://www.google.com/search?q=190341000000.0+Brooks+Men%27s+Ghost+13+Running+Shoe+-+Blue%2FRed%2FWhite+-+11+Medium&tbm=shop,Y,https://www.amazon.com/dp/B086T6BQK2?psc=1,"https://www.google.com/shopping/product/4092076066584163053/offers?q=190341000000.0&prds=cid:4092076066584163053,cond:1",,,,,,N,V,0
Brooks Men's Levitate 5 Neutral Running Shoe - Grey/Blackened Pearl/Black - 10.5 Medium,221069.0,170871.0,,,$166.75 ,$166.75 ,,,AARE9XK4E62SZ,1.0,B08LPZNXJY,190341000000.0,190341000000.0,B09MVB1489,Brooks,,GB190341000000.0,https://www.google.com/search?q=190341000000.0+Brooks+Men%27s+Levitate+5+Neutral+Running+Shoe+-+Grey%2FBlackened+Pearl%2FBlack+-+10.5+Medium&tbm=shop,Y,https://www.amazon.com/dp/B08LPZNXJY?psc=1,"https://www.google.com/shopping/product/4074627172774454664/offers?q=190341000000.0&prds=cid:4074627172774454664,cond:1",,,,,,N,V,0
Brooks Women's Ghost 15 Neutral Running Shoe - Black/Black/Ebony - 6.5 Wide,48.0,71.0,,,$135.20 ,$199.99 ,,,A2HGWKGRZLYH2G,8.0,B09RRRVXZ5,195394000000.0,195394000000.0,B0CKKBPDKF,Brooks,,GB195394000000.0,https://www.google.com/search?q=195394000000.0+Brooks+Women%27s+Ghost+15+Neutral+Running+Shoe+-+Black%2FBlack%2FEbony+-+6.5+Wide&tbm=shop,Y,https://www.amazon.com/dp/B09RRRVXZ5?psc=1,"https://www.google.com/shopping/product/4045521514461386547/offers?q=195394000000.0&prds=cid:4045521514461386547,cond:1",,,,,,N,V,0
Brooks Women's Ghost 14 Neutral Running Shoe - Black/Pink/Yucca - 7.5 Medium,11988.0,8016.0,,,$139.99 ,$199.99 ,,,A114I0OUP3FTFB,4.0,B08QVDDZC2,190341000000.0,190341000000.0,B0BCQT2247,Brooks,,GB190341000000.0,https://www.google.com/search?q=190341000000.0+Brooks+Women%27s+Ghost+14+Neutral+Running+Shoe+-+Black%2FPink%2FYucca+-+7.5+Medium&tbm=shop,Y,https://www.amazon.com/dp/B08QVDDZC2?psc=1,"https://www.google.com/shopping/product/403257264871380233/offers?q=190341000000.0&prds=cid:403257264871380233,cond:1",,,,,,N,V,0
Brooks Women's Adrenaline GTS 22 Supportive Running Shoe - Black/Black/Ebony - 8 Medium,83.0,71.0,,,$139.99 ,$194.99 ,,,A114I0OUP3FTFB,1.0,B08QVG4FP9,190341000000.0,190341000000.0,B0C62SXDLR,Brooks,,GB190341000000.0,https://www.google.com/search?q=190341000000.0+Brooks+Women%27s+Adrenaline+GTS+22+Supportive+Running+Shoe+-+Black%2FBlack%2FEbony+-+8+Medium&tbm=shop,Y,https://www.amazon.com/dp/B08QVG4FP9?psc=1,"https://www.google.com/shopping/product/4017116059474576807/offers?q=190341000000.0&prds=cid:4017116059474576807,cond:1",,,,,,N,V,0
