"Title","Sales Rank: 30 days avg.","Sales Rank: 90 days avg.","Buy Box 🚚: Current","Buy Box 🚚: Stock","New: Current","New: Highest","New, 3rd Party FBM 🚚: 30 days avg.","Lowest FBM Seller","Count of retrieved live offers: New, FBM","ASIN","Product Codes: EAN","Product Codes: UPC","Parent ASIN","Brand","Prime Eligible (Buy Box)"
"Columbia Women's Flash Challenger Long Windbreaker, Icy Morn/White, Medium","508980","604271","","","$ 89.99","$ 132.99","$ 84.25","APQWV36HAD5P2","1","B096GXW7C1","0194894592335","194894592335","B0B97Z11LZ","Columbia","no"
"Columbia Women's Sun Drifter Woven Skort, White, XX-Large","651736","766834","$ 39.75","5","$ 31.76","$ 86.29","$ 39.75","A3DINL8VX725VT","1","B096BJ137T","0194894596395","194894596395","B09949XCHR","Columbia","no"
"Columbia Youth Unisex Sandy Shores Printed Long Sleeve Sunguard, Sea Wave/Sea Wave Dotty Disguise, X-Small","1026275","1195297","$ 39.99","1","$ 39.99","$ 39.99","$ 39.99","AQ1S7QLF15UG1","1","B096MXK7P6","0194894596609","194894596609","B089JVKLDD","Columbia","no"
"Columbia Men's Rapid Rivers Jogger, Delta, XX-Large","328618","267131","$ 35.72","1","$ 30.99","$ 75.00","$ 35.72","A2OLOGJV257E78","2","B096HGRYNT","0194894604786","194894604786","B096HKJK4R","Columbia","no"
"Columbia Men's Blood and Guts IV Woven LS, Carbon, Large","236030","276168","$ 70.00","1","$ 70.00","$ 70.00","$ 70.00","-","0","B096MVYT7S","0194894604953","194894604953","B09XB7FL9S","Columbia","yes"
"Columbia Men's Blood and Guts IV Woven LS, Gulf Stream, XX-Large","247227","273606","$ 49.49","2","$ 49.49","$ 129.88","$ 49.49","A14TF60ZLUG9XT","1","B096MZ2RF5","0194894605059","194894605059","B09XB7FL9S","Columbia","no"
"Columbia Men's Hike Crew, White, 4X Big","44501","74201","","","$ 45.93","$ 55.35","$ 54.82","AUZHYMZYT39ZN","1","B096DMKPKH","0194894610657","194894610657","B09WHK8BB5","Columbia","yes"
"Columbia Men's Hike Crew, Stone Green, 2X Big","44030","80580","$ 37.00","1","$ 37.00","$ 99.06","$ 37.00","APICFCBIAWTTT","1","B096DGCVRS","0194894610961","194894610961","B09WHK8BB5","Columbia","no"
"Columbia Men's Hike Crew, City Grey, 2X Big","44414","74214","$ 29.99","","$ 29.99","$ 31.95","","-","0","B096DBB2BM","0194894611012","194894611012","B09WHK8BB5","Columbia","yes"
"Columbia Youth Girls Mission Peak Short Sleeve Graphic Shirt, Faux Pink Heather Brand Rays, Large","1339391","1853208","","","","$ 23.92","","-","","B096BL1164","0194894611494","194894611494","B0B1L25R4X","Columbia","yes"
"Columbia Youth Boys Valley Creek Short Sleeve Graphic Shirt, White Bearly Pack, Medium","731821","911816","$ 28.99","1","$ 16.55","$ 28.99","$ 28.99","A2YS4DDVSUPXBW","1","B096CTFZL9","0194894614761","194894614761","B096DPKYNT","Columbia","no"
"Columbia Youth Boys Valley Creek Short Sleeve Graphic Shirt, Stone Green Bearly Pack, X-Large","608747","792356","$ 28.99","1","$ 28.99","$ 28.99","$ 28.99","A2YS4DDVSUPXBW","1","B096DLBZBS","0194894614785","194894614785","B096DPKYNT","Columbia","no"
"Columbia Youth Boys Valley Creek Short Sleeve Graphic Shirt, Black Logowear Script, Large","510993","812466","$ 23.97","1","$ 16.99","$ 25.49","$ 23.97","ALMPJ0G5C8TJF","1","B096DSFF9C","0194894614846","194894614846","B096DPKYNT","Columbia","no"
"Columbia Youth Boys Valley Creek Short Sleeve Graphic Shirt, White Multi Gem, X-Large","549400","859471","$ 23.97","11","$ 16.99","$ 24.00","$ 23.97","ALMPJ0G5C8TJF","1","B096DLTGZ2","0194894614907","194894614907","B096DPKYNT","Columbia","no"
"Columbia Youth Boys Valley Creek Short Sleeve Graphic Shirt, White Multi Gem, Small","681021","838206","$ 23.97","4","$ 16.99","$ 16.99","$ 23.97","ALMPJ0G5C8TJF","1","B096D84X1T","0194894614914","194894614914","B096DPKYNT","Columbia","no"
"Columbia Youth Boys Valley Creek Short Sleeve Graphic Shirt, Bright Indigo Multi Gem, X-Small","639629","834209","$ 29.99","3","$ 29.99","$ 99.32","$ 29.31","A1TEP1RLRT8VEI","1","B096DSHFFD","0194894614969","194894614969","B096DPKYNT","Columbia","no"
"Columbia Men's Collegiate Terminal Tackle Short Sleeve Shirt, UT - Solarize, Small Team Color","245448","306666","","","$ 54.01","$ 58.10","$ 62.61","-","1","B096DB5SNW","0194894615638","194894615638","B0B3TGDGQR","Columbia","no"
"Columbia Men's Collegiate Terminal Tackle Short Sleeve Shirt, UGA - Black, Large","261279","301427","","","$ 67.65","$ 80.22","$ 83.81","-","3","B096D8MJ18","0194894615829","194894615829","B0B3TGDGQR","Columbia","no"
"Columbia Men's Collegiate Terminal Tackle Short Sleeve Shirt, FLA - Azul, Medium","240947","306273","","","","$ 61.61","$ 59.24","-","","B096DGDFDR","0194894617717","194894617717","B0B3TGDGQR","Columbia","no"
"Columbia Women's Earth Explorer Shell, Sea Wave, 2X Plus","900859","738655","$ 129.00","1","$ 129.00","$ 130.00","$ 129.00","A35TKUAAH8DA7G","1","B096H8CRKP","0194894619889","194894619889","B096GRJ5TM","Columbia","no"
"Columbia Men's Flash Challenger Anorak, Black, Medium","713445","741083","$ 49.96","3","$ 49.96","$ 75.00","$ 64.49","A3LYWQ7B7E7Z2","1","B096GB3ZDX","0194894626672","194894626672","B0B97PBT9N","Columbia","yes"
"Columbia Unisex Zigzag 30L Backpack, Dark Mountain/Ancient Fossil, One Size","485094","546985","","","$ 85.99","$ 116.80","$ 95.33","A3DINL8VX725VT","1","B096SVRLFX","0194894626764","194894626764","B09WNPBV2L","Columbia","no"
"Columbia Men's PFG Tamiami II UPF 40 Short Sleeve Fishing Shirt, Electric Turquoise, Large","2930","79064","","","","$ 107.00","","-","","B096DVPZ5T","0194894627433","194894627433","B00A2MSOCW","Columbia","no"
"Columbia Men's Thistletown Hills Polo, Grey Heather, 6X Big","79953","187710","","","","$ 60.00","","-","","B096DRWWH2","0194894627976","194894627976","B09XB5FKJR","Columbia","yes"
"Columbia Women's Sunny City Windbreaker, Black, XX-Large","415197","500352","$ 59.99","1000","$ 59.99","$ 169.76","$ 58.50","-","0","B096GZDJQ5","0194894630440","194894630440","B0B981ZCV4","Columbia","yes"
"Columbia Women's Sunny City Windbreaker, Nocturnal, X-Small","360696","462614","$ 59.97","1","$ 59.97","$ 78.39","$ 46.68","-","0","B096GVN8RM","0194894630624","194894630624","B0B981ZCV4","Columbia","yes"
"Columbia Men's Summerdry Short, Stone Green King Palm Multi, XX-Large x 8L","170386","176481","","","$ 35.43","$ 50.00","$ 50.38","A2HGWKGRZLYH2G","1","B096L9PVDV","0194894633113","194894633113","B09XB16KQ1","Columbia","no"
"Columbia Men's Summerdry Short, Dark Mountain King Palm Multi, Small x 8L","177769","166753","$ 16.28","2","$ 16.28","$ 131.87","$ 16.28","A3MFSWUY83JJY7","1","B096LBBR1K","0194894633243","194894633243","B09XB16KQ1","Columbia","no"
"Columbia Men's Summerdry Short, Savory Mod Camo, Large x 8L","175836","163833","$ 39.72","3","$ 34.99","$ 50.00","$ 39.72","A2OLOGJV257E78","1","B096LD73R5","0194894633557","194894633557","B09XB16KQ1","Columbia","no"
"Columbia Women's Benton Springs Vest, Sea Wave, Petite X-Small","7448","6806","","","","$ 75.81","","-","","B096J1VD9B","0194894635766","194894635766","B09HDMWRTX","Columbia","no"
"Columbia Women's Benton Springs Vest, Sea Wave, Petite X-Large","7560","6976","","","","$ 69.99","","-","","B096HKJ6V8","0194894635773","194894635773","B09HDMWRTX","Columbia","no"
"Columbia Women's Sandy Creek Stretch Skort, Sea Wave, 3X Plus","197252","237080","$ 53.49","1","$ 48.99","$ 104.51","$ 51.39","A3LYWQ7B7E7Z2","1","B096LB18VS","0194894638897","194894638897","B0994BX7RB","Columbia","yes"
"Columbia Unisex Rugged Outdoor Mesh Hat, Stone Green Peak2River, Large/X-Large","60460","53783","","","$ 49.62","$ 49.62","$ 56.06","ANZYNJW9IIF9C","1","B096SSZCMX","0194894642894","194894642894","B0771X4Q6R","Columbia","yes"
"Columbia Women's Plus Size Hikebound Jacket, White/Chalk, 3X","260905","247144","$ 105.55","2","$ 96.40","$ 169.76","$ 92.74","A3KPHGJZVOLD1G","4","B096GWBNR1","0194894652893","194894652893","B096GRJ5TL","Columbia","no"
"Columbia Women's Tidal Tee Polo Dress, Cirrus Grey, Medium","736429","781956","","","$ 102.35","$ 110.00","$ 104.15","ANZYNJW9IIF9C","2","B096L6G8KZ","0194894656822","194894656822","B089JRCQ8H","Columbia","yes"
"Columbia Women's Tidal Tee PFG Stacked Logo Long Sleeve, Red Spark/Kona Fill, X-Large","842685","970007","$ 39.07","1","$ 34.99","$ 40.00","$ 39.07","A1QS2B4D6SKZGA","1","B096G7FWJN","0194894658314","194894658314","B096GKLT66","Columbia","no"
"Columbia Men's PFG Triangle II Hoodie, Collegiate Navy/White, Medium","220770","222083","$ 43.69","50","$ 35.74","$ 55.00","$ 48.26","-","3","B096DR7YQ8","0194894662182","194894662182","B096FBBWLK","Columbia","no"
"Columbia Men's PFG Triangle II Hoodie, Cool Grey/Vivid Blue, Medium","233483","227434","$ 43.69","34","$ 35.74","$ 55.00","$ 46.14","AU8KF031TC39C","1","B096DKB2XP","0194894662281","194894662281","B096FBBWLK","Columbia","no"
"Columbia Unisex PFG Fish Flag Mesh Snap Back - Low, Vivid Blue/Texas Flag, One Size","11040","10656","","","$ 41.23","$ 59.00","$ 41.23","A2857RBU562CVM","1","B096SWRNDH","0194894662687","194894662687","B0CKL6P3GM","Columbia","no"
"Columbia Women's Hike Tank, Nocturnal, 3X Plus","197595","296960","$ 44.89","1","$ 36.58","$ 52.63","$ 44.69","A3DINL8VX725VT","2","B096G53R2B","0194894662991","194894662991","B096GM6D4T","Columbia","no"
"Columbia Women's Hike Tank, Coral Reef Heather, 1X","196261","757487","","","$ 23.00","$ 44.10","$ 24.44","A1ZG4FCMRW6QQE","2","B096G5RZSB","0194894663127","194894663127","B096GM6D4T","Columbia","no"
"Columbia Boys' Big Super Backcast Short, Electric Turquoise Mighty Marlin, Medium","129638","158751","$ 29.97","70","$ 22.99","$ 25.00","$ 29.97","ALMPJ0G5C8TJF","1","B096LC5MRG","0194894668559","194894668559","B0787K2XQ9","Columbia","no"
"Columbia Men's Big & Tall Thistletown Hills Short Sleeve, White, X-Large B&T","5565","7761","","","","$ 86.32","$ 45.00","-","","B096DJWNB3","0194894674598","194894674598","B09XB4SHTB","Columbia","no"
"Columbia Unisex PFG Logo Mesh Ball Cap - High, Cypress/Cool Green/Bass, Small/Medium","60793","50539","","","$ 43.21","$ 95.06","$ 51.20","A3DINL8VX725VT","1","B096SWK4YK","0194894674666","194894674666","B081KJXYVJ","Columbia","yes"
"Columbia Unisex PFG Logo Mesh Ball Cap - High, Cypress/Cool Green/Bass, Large/X-Large","41016","31396","","","$ 49.99","$ 95.06","$ 49.99","A15KSQ8GBEWJ3O","1","B096SRCB8N","0194894674673","194894674673","B081KJXYVJ","Columbia","yes"
"Columbia Unisex PFG Logo Mesh Ball Cap - High, Red Jasper/Cool Grey/Redfish, Large/X-Large","63388","52034","","","$ 45.87","$ 95.06","$ 45.87","A1EV79E4KPY55A","1","B096ST54H5","0194894674697","194894674697","B081KJXYVJ","Columbia","yes"
"Columbia Unisex PFG Logo Mesh Ball Cap - High, Blue Macaw/White/Marlin, Small/Medium","59497","50765","$ 22.92","1","$ 22.92","$ 32.00","$ 32.00","-","0","B096SXLLDB","0194894676721","194894676721","B081KJXYVJ","Columbia","yes"
"Columbia Unisex PFG Logo Mesh Ball Cap - High, Electric Turquoise/Cool Grey/Hook, Small/Medium","59597","49367","","","","$ 82.21","","-","","B096SWL4PW","0194894676783","194894676783","B081KJXYVJ","Columbia","no"
"Columbia Unisex PFG Logo Mesh Ball Cap - High, Red Hibiscus/White/Hook, Large/X-Large","62024","50063","$ 36.48","1","$ 30.00","$ 75.82","$ 36.48","A1WVOQQWDOQ8I6","1","B096SX7PR3","0194894676806","194894676806","B081KJXYVJ","Columbia","no"
"Columbia Boys' Big Super Backcast Short, Electric Turquoise Hawaiian Throwback, X-Large","125972","162670","","","$ 24.99","$ 25.00","$ 30.19","ALMPJ0G5C8TJF","1","B096LB383C","0194894678107","194894678107","B0787K2XQ9","Columbia","yes"
"Columbia Boys' Big Super Backcast Short, Electric Turquoise Hawaiian Throwback, Medium","132052","161938","","","$ 24.99","$ 25.00","$ 30.17","ALMPJ0G5C8TJF","1","B096LMSNRR","0194894678114","194894678114","B0787K2XQ9","Columbia","no"
"Columbia Men's Rapid Rivers II Short Sleeve Shirt, Dark Mountain Multi Madras, Small","100974","101703","","","$ 62.25","$ 62.25","$ 29.25","ANZYNJW9IIF9C","1","B096MVPMKW","0194894679722","194894679722","B0B1L6CYLP","Columbia","no"
"Columbia Men's Rapid Rivers II Short Sleeve Shirt, ICY Morn Everyday Gingham, XX-Large","98786","97815","","","$ 55.00","$ 55.00","$ 55.00","A15KSQ8GBEWJ3O","1","B096MX39NW","0194894681558","194894681558","B0B1L6CYLP","Columbia","yes"
"Columbia Collegiate PFG Mesh Hooks Ball Cap, LSU-Vivid Purple, Small/Medium","216468","195426","","","$ 46.17","$ 47.49","$ 55.57","A3KPHGJZVOLD1G","1","B096JSGYCX","0194894687802","194894687802","B0B3T51GL7","Columbia","yes"
"Columbia Collegiate PFG Mesh Hooks Ball Cap, NEB - Bright Red, Small/Medium","202278","193743","","","$ 46.21","$ 47.49","$ 54.20","A3DINL8VX725VT","2","B096JXKBNP","0194894687857","194894687857","B0B3T51GL7","Columbia","yes"
"Columbia Women's Sandy River Short, Sea Wave, X-Small","16233","21530","$ 31.95","1","$ 31.95","$ 60.99","$ 24.99","-","0","B096HNYJ3R","0194894691441","194894691441","B0BQQ8KLWX","Columbia","yes"
"Columbia Women's Switchback III Jacket, Red Hibiscus, X-Small","2300","2245","","","","$ 104.99","","-","","B096SZXLPQ","0194894694749","194894694749","B0C6S1CCK9","Columbia","no"
"Columbia Men's Hike Crew, Collegiate Navy, Large","43097","75707","$ 43.99","11","$ 43.99","$ 67.66","$ 40.93","AM6N2HFGPSJN8","1","B096DB9YCW","0194894697023","194894697023","B09WHK8BB5","Columbia","no"
"Columbia Men's Terminal Deflector Printed Long Sleeve, Safari Gradient, X-Large","1217374","1156030","","","","$ 65.00","","-","","B096MVC1BB","0194894710760","194894710760","B0CTJ8SQM3","Columbia","yes"
"Columbia Unisex Punchbowl Vented Bucket, Pink Dawn Iridescent, Small/Medium","1049162","1021194","$ 35.82","1000","$ 35.82","$ 38.89","$ 36.09","-","1","B096SWL26G","0194894710975","194894710975","B096T9GZDN","Columbia","no"
"Columbia Women's Plus Size Lillian Ridge Shell, Cirrus Grey, 3X","34014","50838","","","$ 205.21","$ 205.21","$ 153.79","AUZHYMZYT39ZN","1","B096H2XP1S","0194894712986","194894712986","B096H1FPXP","Columbia","no"
"Columbia Women's Plus Size Lillian Ridge Shell, Cirrus Grey, 2X","33974","50316","","","$ 124.98","$ 137.02","$ 124.09","A1W742QNB64DQ3","1","B096GXV8R5","0194894712993","194894712993","B096H1FPXP","Columbia","yes"
"Columbia Youth Boys Grizzly Ridge Short Sleeve Graphic Shirt, Bright Indigo See You Outside, Small","953423","830912","$ 26.97","5","$ 19.99","$ 30.00","$ 26.97","ALMPJ0G5C8TJF","1","B096DCZH6C","0194894714911","194894714911","B096DMRT4L","Columbia","no"
"Columbia Men's Utilizer Polo, Deep Marine, X-Large","13751","18271","$ 55.00","1","$ 55.00","$ 107.46","$ 55.00","-","1","B096MW94RV","0194894714942","194894714942","B0BS39GD55","Columbia","no"
"Columbia Men's Super Backcast Water Short, Red Hibiscus Kona Print, Medium x 6L","75782","78281","","","$ 34.99","$ 40.00","$ 41.97","ALMPJ0G5C8TJF","1","B096LC9GLS","0194894716472","194894716472","B08GZLN91L","Columbia","no"
"Columbia Men's Super Backcast Water Short, Red Hibiscus Kona Print, XX-Large x 6L","74920","77720","","","$ 34.99","$ 40.00","$ 41.97","ALMPJ0G5C8TJF","1","B096L9QMZP","0194894716526","194894716526","B08GZLN91L","Columbia","no"
"Columbia Men's Super Backcast Water Short, Cypress Mighty Marlins Print, XX-Large x 6L","78879","78973","","","","$ 57.05","","-","","B096LPQXPJ","0194894716779","194894716779","B08GZLN91L","Columbia","no"
"Columbia Men's Super Backcast Water Short, Red Spark Fireworks Fish Print, Small x 6L","78593","79872","","","","$ 40.00","$ 15.70","-","","B096L9PB6Q","0194894717677","194894717677","B08GZLN91L","Columbia","no"
"Columbia Men's Super Backcast Water Short, Collegiate Navy Fish Bobber Print, X-Large x 8L","72983","76026","","","$ 31.14","$ 59.99","$ 31.14","A2DIWEPQOXBVZ7","1","B096LB2GRL","0194894717820","194894717820","B08GZLN91L","Columbia","no"
"Columbia Men's Super Backcast Water Short, Electric Turquoise Hawaiian Throwback Print, XX-Large x 6L","77534","79211","$ 36.48","1","$ 29.99","$ 40.00","$ 37.44","AK5HI25IU6UGT","2","B096LBKXZZ","0194894717837","194894717837","B08GZLN91L","Columbia","no"
"Columbia Men's Super Backcast Water Short, Electric Turquoise Hawaiian Throwback Print, Small x 8L","74775","78238","$ 20.00","1","$ 20.00","$ 40.00","$ 20.00","A1K2YWZ25UMBAG","1","B096LBBYHP","0194894717912","194894717912","B08GZLN91L","Columbia","no"
"Columbia Men's Super Backcast Water Short, Carbon Hawaiian Throwback Print, XX-Large x 6L","78613","79781","","","$ 39.99","$ 86.96","$ 46.97","ALMPJ0G5C8TJF","1","B096LBLVWQ","0194894720196","194894720196","B08GZLN91L","Columbia","yes"
"Columbia Men's Super Backcast Water Short, Blue Macaw Hawaiian Throwback Print, X-Large x 8L","77891","77487","","","","$ 40.00","","-","","B096LC9PDP","0194894720295","194894720295","B08GZLN91L","Columbia","no"
"Columbia Men's Super Backcast Water Short, Blue Macaw Festive Fishin Print, Small x 6L","77055","77300","$ 19.95","2","$ 19.95","$ 40.00","$ 19.95","A6279MQURO44Y","1","B096LCDBJH","0194894720745","194894720745","B08GZLN91L","Columbia","no"
"Columbia Men's Tech Trail Woven Pullover, Dark Mountain, Small","1444390","1297016","$ 22.54","2","$ 22.54","$ 60.00","$ 22.54","A3ONHR1O4OTDNR","1","B09691ZT4V","0194894721537","194894721537","B0969GN64V","Columbia","no"
"Columbia Men's Hike Jogger, Stone Green, X-Large","142717","153157","$ 41.85","1","$ 41.00","$ 72.50","$ 43.53","A12SBPZP1QPLDX","1","B096H32XK2","0194894726310","194894726310","B09XB4VQ7V","Columbia","yes"
"Columbia Men's Collegiate Twisted Creek Short, MS - City Grey Heather, Medium x 9L","324691","297660","","","$ 76.34","$ 131.43","$ 84.33","A3DINL8VX725VT","1","B096HFXT79","0194894738641","194894738641","B0B3T7XXZP","Columbia","no"
"Columbia Men's Collegiate Twisted Creek Short, MS - City Grey Heather, X-Large x 9L","320517","277930","","","$ 79.95","$ 137.40","$ 87.94","A3DINL8VX725VT","1","B096H8HG22","0194894738672","194894738672","B0B3T7XXZP","Columbia","no"
"Columbia Men's Collegiate Twisted Creek Short, TAM - City Grey Heather, X-Large x 9L","309674","287212","","","$ 122.64","$ 140.02","$ 106.91","-","3","B096HRS6SF","0194894739358","194894739358","B0B3T7XXZP","Columbia","no"
"Columbia Men's Rapid Rivers Printed Short Sleeve Shirt, Dark Mountain Wanderlandia, Small","406580","450360","","","","$ 80.99","","-","","B096MSLZ8Z","0194894744680","194894744680","B0BPD4S3RQ","Columbia","yes"
"Columbia Women's North Cascades Relaxed Tee, Coral Reef/Rainbow, Medium","1196624","975996","$ 28.18","1","$ 21.99","$ 29.99","$ 28.18","A32ABEJ71O6E3A","1","B096G5MM4F","0194894746905","194894746905","B09XB5FQWX","Columbia","no"
"Columbia Women's Redmond III Hiking Shoe, Pebble/Scorched Coral, 7","695776","671622","","","$ 98.49","$ 99.99","$ 98.69","A1BMYXFTS7NTJR","1","B0963Z784M","0194894767535","194894767535","B096NNFQPH","Columbia","yes"
"Columbia Women's Hatana Max Outdry Hiking Shoe, Dark Grey/Electric Turquoise, 12","503012","450449","$ 42.00","","$ 42.00","$ 120.00","","-","0","B096HFM8GT","0194894768136","194894768136","B0CXRLZLBL","Columbia","yes"
"Columbia Women's Hatana Max Outdry Hiking Shoe, Dark Grey/Electric Turquoise, 7.5","156829","159250","$ 42.00","","$ 42.00","$ 120.00","$ 55.95","-","","B096HGKH8X","0194894768198","194894768198","B096JGSVMV","Columbia","yes"
"Columbia Women's Hatana Max Outdry Hiking Shoe, Cirrus Grey/Sandalwood Pink, 5","166338","162565","","","$ 122.37","$ 145.57","$ 121.18","-","1","B096HJ7GBW","0194894768464","194894768464","B096JGSVMV","Columbia","yes"
"Columbia Women's Hatana Max Outdry Hiking Shoe, Cirrus Grey/Sandalwood Pink, 9.5","154443","147531","","","","$ 143.28","$ 74.72","-","","B096J37VMB","0194894768556","194894768556","B096JGSVMV","Columbia","no"
"Columbia Men's Hatana Breathe Hiking Shoe, Black/Mountain Red, 10.5","67490","81278","","","","$ 119.01","$ 109.97","-","","B096HG9FBV","0194894776728","194894776728","B096J5LQD5","Columbia","no"
"Columbia Men's Hatana Breathe Hiking Shoe, Black/Mountain Red, 11.5","68488","80683","","","","$ 127.12","$ 109.97","-","","B096ZC161G","0194894776742","194894776742","B096J5LQD5","Columbia","yes"
"Columbia Men's Hatana Breathe Hiking Shoe, Black/Mountain Red, 12","64039","79296","","","","$ 142.81","$ 109.97","-","","B096ZFYY25","0194894776759","194894776759","B096J5LQD5","Columbia","yes"
"Columbia Men's Hatana Breathe Hiking Shoe, Black/Mountain Red, 7.5","64950","78454","","","","$ 138.95","","-","","B096HJ7S33","0194894776803","194894776803","B096J5LQD5","Columbia","no"
"Columbia Men's Hatana Breathe Hiking Shoe, Nori/Gold Amber, 12","66729","79745","$ 84.98","1","$ 84.98","$ 100.00","$ 100.00","-","0","B096HJCDK1","0194894776919","194894776919","B096J5LQD5","Columbia","yes"
"Columbia Men's Hatana Breathe Hiking Shoe, Nori/Gold Amber, 14","70260","79902","","","$ 114.33","$ 149.99","$ 114.19","-","1","B096HKQ6M8","0194894776933","194894776933","B096J5LQD5","Columbia","yes"
"Columbia Men's Hatana Breathe Hiking Shoe, Nori/Gold Amber, 7.5","66569","78334","","","$ 116.48","$ 150.21","$ 97.96","AP3VA1GJZM3EQ","1","B096HJCR3C","0194894776964","194894776964","B096J5LQD5","Columbia","no"
"Columbia Women's Newton Ridge Plus, Charcoal/Scorched Coral, 10","3177","2792","","","$ 69.95","$ 169.62","$ 69.95","A3C4SE0YYP071X","1","B096ZCPB92","0194894777978","194894777978","B0C1582KYJ","Columbia","yes"
"Columbia Women's Newton Ridge Plus Hiking Shoe, Charcoal, Scorched Coral, 8","3128","2785","","","","$ 169.62","","-","","B096J231XK","0194894778074","194894778074","B0C1582KYJ","Columbia","yes"
"Columbia Men's Crestwood Waterproof, Kettle/Black, 10","12640","16648","","","$ 109.28","$ 165.34","$ 111.93","AP3VA1GJZM3EQ","1","B096N76R5L","0194894778302","194894778302","B07QWJXNS3","Columbia","yes"
"Columbia Women's Slack Water PFG Slip Boat Shoe, Grey Ice/Sea Wave, 10","118463","174349","","","","$ 62.00","","-","","B096N6LNLP","0194894780114","194894780114","B089FDCXDV","Columbia","yes"
"Columbia Women's Slack Water PFG Slip Boat Shoe, Grey Ice/Sea Wave, 9","121457","171301","","","","$ 61.95","","-","","B096N6NFFC","0194894780237","194894780237","B089FDCXDV","Columbia","yes"
"Columbia Women's Slack Water PFG Slip Boat Shoe, Grey Ice/Sea Wave, 9.5","122592","171648","","","","$ 95.00","","-","","B096N74SCV","0194894780244","194894780244","B089FDCXDV","Columbia","yes"
"Columbia Women's Newton Ridge Plus Hiking Shoe, Charcoal, Scorched Coral, 8.5 Wide","3183","2801","","","","$ 169.69","$ 96.88","-","","B096N8GY6N","0194894783719","194894783719","B0C1582KYJ","Columbia","no"
"Columbia Men's Bonehead PFG Boat Shoe, Black/White, 14","50260","47463","","","","$ 160.00","","-","","B096J1X2R1","0194894786048","194894786048","B09PLKZN7H","Columbia","yes"
"Columbia Men's Bonehead PFG Boat Shoe, Ancient Fossil/Carbon, 14","52290","49175","$ 72.92","1","$ 72.92","$ 75.00","","-","0","B096HG5SCL","0194894786529","194894786529","B09PLKZN7H","Columbia","yes"
"Columbia Men's Bonehead PFG Boat Shoe, Ancient Fossil/Carbon, 9","49899","46974","","","$ 86.77","$ 97.75","$ 91.83","-","1","B096H8DYHW","0194894786581","194894786581","B09PLKZN7H","Columbia","yes"
"Columbia Youth Unisex Hatana Waterproof, Black/White, 2","289906","274973","","","$ 79.99","$ 80.99","$ 80.57","A1BMYXFTS7NTJR","1","B096428GN3","0194894786734","194894786734","B0CP6YT4ZY","Columbia","yes"
"Columbia Youth Boys Hatana Waterproof, Cirrus Grey/Red Quartz, 3","318927","582703","$ 68.95","1","$ 68.95","$ 77.95","$ 68.95","AQWTQJ9YCH31Y","1","B0963YJTKZ","0194894786949","194894786949","B0CP6YT4ZY","Columbia","no"
"Columbia Men's Trailstorm Hiker 2 Strap Sport Sandal, Black/Dark Grey, 7","318081","589391","","","$ 80.99","$ 81.99","$ 81.03","A1BMYXFTS7NTJR","1","B09643J86B","0194894788301","194894788301","B0C62NZCBY","Columbia","no"
"Columbia Men's Redmond III Waterproof Hiking Shoe, Dark Grey/Black, 10","50550","54721","$ 100.00","1","$ 100.00","$ 150.28","","-","0","B096N6QRHF","0194894790014","194894790014","B0CPCB41PJ","Columbia","yes"
"Columbia Women's Plateau Waterproof Hiking Shoe, Black/White, 9.5","100928","135837","","","$ 112.99","$ 114.99","$ 111.84","A1BMYXFTS7NTJR","1","B0963XN5VS","0194894791578","194894791578","B096J7F6L6","Columbia","yes"
"Columbia Women's Plateau Waterproof Hiking Shoe, Light Cloud/Snowcap, 10","104242","136457","","","$ 120.99","$ 165.34","$ 118.07","-","1","B09641G7L6","0194894791608","194894791608","B096J7F6L6","Columbia","yes"
"Columbia Womens Plateau Waterproof Hiking Shoe, Light Cloud/Snowcap, 8 US","101777","135291","","","$ 120.99","$ 165.49","$ 117.26","A1BMYXFTS7NTJR","1","B09641KDKP","0194894791707","194894791707","B096J7F6L6","Columbia","no"
"Columbia Women's Plateau Waterproof Hiking Shoe, Light Cloud/Snowcap, 9","101287","134256","","","$ 120.99","$ 165.49","$ 114.91","A1BMYXFTS7NTJR","1","B0963Z6QB8","0194894791721","194894791721","B096J7F6L6","Columbia","yes"
"Columbia womens Tidal Ray Pfg Flip Sport Sandal, Black/Icy Morn, 7 US","929050","1032570","$ 40.95","5","$ 32.96","$ 69.00","$ 40.95","A3DINL8VX725VT","1","B096L3NCMJ","0194894791974","194894791974","B0C6HGVBW3","Columbia","no"
"Columbia Mens Slack Tide Slip PFG Boat Shoe, Oxford Tan/Carbon, 11.5 US","133572","131409","","","$ 79.49","$ 79.49","$ 89.46","A3C0XUV44KA6M3","1","B096N5VXPL","0194894792575","194894792575","B089FF31X4","Columbia","yes"
"Columbia Men's Plateau Waterproof Hiking Shoe, Black/Steam, 9","32809","29016","","","","$ 165.43","$ 124.94","-","","B096419D9Q","0194894802991","194894802991","B09QQVHB35","Columbia","yes"
"Columbia Mens Buxton Peak Mid Ii Hiking Shoe, Black/Shark, 10.5 US","154870","119701","","","","$ 90.00","","-","","B096HJG7RJ","0194894803684","194894803684","B09TC2M4PZ","Columbia","yes"
"Columbia Men's Flow District, Titanium Titanium/Mango, 11","113409","153228","","","","$ 120.02","$ 130.00","-","","B096N6BVYF","0194894805282","194894805282","B089FD9NRK","Columbia","yes"
