Title,Sales Rank: 30 days avg.,Sales Rank: 90 days avg.,Buy Box: Current,Buy Box: Stock,New: Current,New: Highest,"New, 3rd Party FBM 🚚: 30 days avg.",Lowest FBM Seller,"Count of retrieved live offers: New, FBM",ASIN,Product Codes: EAN,Product Codes: UPC,Parent ASIN,Brand,Prime Eligible (Buy Box),Black_list,PID
Nike Mens Dunk Low Retro EMB DD3363 001 NBA 75th Anniversary Brooklyn Nets - Size 7.5,147087,151415,295,1,295,$387.00,$296.24,A3HO9BLN1NYION,3,B0B41GFJVX,195243511892,195243511892,B08RTG3RN9,Nike,no,V,3313991319953989342
Nike Swoosh Headband BN2091 Light Photo Blue/Celestine Blue,455303,593628,28.75,11,19.65,$34.88,$28.63,"ASINA8I5RMMEK, AAGYSXRML4LKF, AC84Y246HJ6PO, A14S6XXWNZ07KP, A3EUP28PDPRXNL",8,B0BDF5RGY7,887791729651,887791729651,B0C6R1RFXN,Nike,no,V,3306672424062806430
Nike Kawa Slide SE JDI (Little Kid/Big Kid) Black/White 5 Big Kid M,805150,2446170,43.03,2,35.08,$90.00,$42.54,AF4GO035LHAA2,4,B07ZJM2SYX,194272718265,194272718265,B0C7MZRLK3,Nike,no,V,330313037183110983
"Nike KD16 Basketball Shoes (DV2917-003, Black/Dark Smoke Grey/Coconut Milk/Black) Size 8",1111057,1087378,100,1,100,$209.38,$144.84,-,6,B0CSK7YY4X,196969107086,196969107086,B0CTJ81MKQ,Nike,no,V,3299863463368445492
"Nike Women's Hydrastrong Cut-Out One Piece,Black (001),28",107333,88879,49.52,29,44.57,$76.42,$49.52,A3V1BO3WFJIOCU,6,B083TKYS92,30673191903,30673191903,B08Y5918P7,Nike,no,V,3280194365521581865
"NIKE Jordan Nu Retro 1 Low Mens Shoes (DV5141-100, White/White/Black) Size 11.5",403654,835089,126.65,4,117.66,$166.95,$126.99,A1ME9LZAEMLUMT,4,B0CSJ64XFD,196969266967,196969266967,B0C1K6BTDT,Nike,no,V,3279341609043971553
Nike Mens Dunk High DD1399 400 Laser Blue - Size 10.5,44438,45952,192,2,192,$250.95,$203.83,AFW7WNX55N5K4,3,B0B7LTSGJX,195866272408,195866272408,B0CPTDQVXP,Nike,no,V,3278370436702987883
Nike Mens Dunk Low Retro SP CU1726 500 Plum - Size 8,50245,37053,250,10,250,$820.00,$261.08,A25O0PJQBL1CZI,4,B08RZDN96T,194272882744,194272882744,B0CPV7VHXN,Nike,no,V,3274955700974518020
"Nike Training Gymnastics Shoe, Pink Foam MTLC Silver Black White, 3.5 US Unisex Big Kid",88625,78607,79.99,1,79.99,$79.99,$79.99,A1RIIAX5ON26EB,1,B08QB47C3C,194957479696,194957479696,B07VQGQVX5,Nike,no,V,3273875539272102098
"NIKE Women's W React Infinity Run FK 2 Shoe, Violet Dust Elemental Pink Black Cyber Photon Dust, 11",81504,67483,129.9,1,120,$275.71,$120.00,A3KR22WY3RNM48,2,B08Q8SPW5R,194500845794,194500845794,B08QB9HHYY,Nike,no,V,326591291234919371
Nike Air Max 270 React,90164,79307,139.99,1,139.99,$190.00,$146.47,A3T3H4Y8HTP1AS,1,B07Z6R847W,193151587435,193151587435,B07VQGQVX5,Nike,no,V,3255352785345320181
Nike Preschool Dunk Low DH9756 600 Triple Pink - Size 13C,279322,289563,135,2,135,$290.00,$136.28,"A1YMNG6PYWZ6U2, A2BJ1W0W6JVYEM",5,B0B9FJP85M,196149535593,196149535593,B0CPXSXP38,Nike,no,V,3246453251613112965
Nike Toddler Dunk Low TD CW1589 601 Pink Foam - Size 9C,45749,46676,199.98,1,199.98,$374.00,$199.98,A2O4XN2BBGRDQ,1,B09RN1R7FN,195239614569,195239614569,B0CPTFV3L8,Nike,no,V,3239292163793068682
"Nike Mens Pullover Therma Hoodie (XXX-Large, Maroon)",274296,177633,89.95,2,89.95,$99.95,$89.95,A23LQXTFHGFNRB,1,B081QLY7LZ,826216858910,826216858910,B005IH0QJA,Nike,no,V,3239036944577083752
"Nike Men's Basketball Shoes, Black White, 10.5 US",8198,7481,149.99,2,149.99,$441.00,$154.31,A1TX421X8CGCXE,3,B07YP23KGW,193153909242,193153909242,B0C39HGVRT,Nike,no,V,3236426394887924275
"Nike Men's Air Jordan 1 Mid Se Dm1200 Shoes, Black/Bleached Coral-white, 12.5",12819,13480,146,1,144,$295.00,$146.46,"AFW7WNX55N5K4, A3L6Y4D1KK7Y8K",8,B0B35D8HQV,195869233666,195869233666,B0CPTHD1FB,Nike,no,V,3234099472865452353
"Nike Huarache Run DNA CH.1 Unisex Shoes Size 4, Color: White/Game Royal/Neutral Grey",13438,12012,89.9,1,89.9,$217.56,$89.90,A2TVRE2CB5TELZ,1,B088PDCPNV,194275557403,194275557403,B074GXFV5X,Nike,no,V,3234030400027570309
"Nike Air Max 270 Womens Shoes Size 6, Color: White/Metallic Platinum",5435,4235,259,1,259,$319.93,$248.91,A3HO9BLN1NYION,1,B0BPLKXSPL,193657175525,193657175525,B07BSBKPL6,Nike,no,V,3234013776776552805
"NIKE Men's Running Shoes, Black Black White Ocean Cube Kumquat Red Orbit Black 002, 12",14149,13218,200,1,200,$337.95,$200.00,A2OURK3PFHM3IH,1,B07SJ89NGP,193145548770,193145548770,B0CN1RNB5R,Nike,no,V,3227565138299874372
Nike Mens Air Force 1 High '07 CT2303 002 Black/White - Size 6.5,61067,59342,161,1,161,$399.59,$159.98,AFW7WNX55N5K4,5,B08Q9PKDXR,194499063209,194499063209,B0CPTDS4ZW,Nike,no,V,3223872514123648959
"Nike mens Air Max 97 Og, Metallic Gold/Varsity Red, 11",333523,277178,149.95,7,149.95,$229.00,$147.19,AURITBVDBH2KR,6,B0BWS7M2X6,196153731875,196153731875,B0CPTCWZ4R,Nike,no,V,321747465856448976
"Nike mens Alpha Huarache Varsity 4 Low Metal Baseball Cleats, White Gray, 11.5",156861,138214,69.99,1,69.99,$120.00,$91.35,AXR5SUQ8BBNY6,7,B0BRP3ZBVT,196152283610,196152283610,B0C24ZJCFS,Nike,no,V,321386878739007088
Nike Air Force 1 Low Grade School Big Kids Sail/Blue Chill-Medium Blue DQ0359-100 5.5Y,109074,2242366,132,10,132,$189.99,$132.00,A2RVBBPJL0UQFK,1,B0BNP41ZCH,196149540443,196149540443,B0C8JC191M,Nike,no,V,3209811289076074819
Nike Air Jordan 1 Mid GS 'Lucky Green Laser Orange' Sneakers BQ6931-101 (Numeric_6_Point_5),46421,43228,289,1,289,$519.00,$287.67,A2O4XN2BBGRDQ,1,B08LLGDNVN,194277042341,194277042341,B0CR45LZCC,Nike,no,V,3206786073934798961
Nike Air Sport Golf Bag,305627,327037,199,10,199,$305.71,$199.00,A38NC52YZMEYGW,2,B094YV8BQ8,887791383389,887791383389,B0BFW3679Y,Nike,no,V,3205697347832860252
"Nike Men's Sportswear Club Fleece Full Zip Hoodie, Fleece Zip-Up Hoodie Men, Charcoal Heather/Anthracite/White, 4XL-T",86091,62031,100.12,2,92.17,$166.83,$118.75,-,1,B07KD83NZG,193150915857,193150915857,B0CPTGNC47,Nike,no,V,3198209584916445591
"Nike Mens Air Max 270 ISPA White/Ghost Aqua Synthetic (9.5, Hyper Royal/Coconut, Numeric_9_Point_5)",5277,4391,199.95,4,199.95,$328.00,$280.92,AURITBVDBH2KR,2,B0B46SFGX8,195241067773,195241067773,B07TDRLSP4,Nike,no,V,3197878647889027128
"Nike Men's Air Max 270 Running Shoes, White/Rush Pink/Washed Teal/Black, 10",5189,4411,249.99,1,249.99,$334.00,$249.99,A3J9RDYLS995HD,1,B0B5YCPYDP,195869201481,195869201481,B07TDRLSP4,Nike,no,V,3196983092162027971
[DH4439-100] Womens Nike Air Huarache,430854,391307,109.95,1,109.95,$153.95,$109.95,AURITBVDBH2KR,2,B09QX7XYZF,195238103408,195238103408,B0C36J6ZH9,Nike,no,V,318607146510562773
"Nike Men's Air Force 1 Shoe, White/Chocolate-metallic Gold, 11",25177,19705,173.95,3,173.95,$173.95,$172.57,A1PKYT90J02XDY,2,B09SWLWW4P,195869002842,195869002842,B0CPTDZ2LZ,Nike,no,V,3176494559852984381
"Nike Legacy 91 Golf Cap Hat (Canyon Rust/Black), One Size",57778,66426,34.99,,34.99,$34.99,$34.99,A2CT1QAPIGPTJE,1,B09SLJ22X6,195242473719,195242473719,B0B622W47V,Nike,no,V,3176241829019405511
"Nike mens React Infinity Run Flyknit 3, Dutch Blue Phantom Black 400, 12",35388,37403,144,2,124,$214.99,$124.00,A2PJ2L4D0GI8J5,2,B09QMC4D9J,195245993597,195245993597,B0CPXJP9G2,Nike,no,V,3173134441293709979
Nike Mens Air Max 97 DC4830 300 Undefeated - Militia Green - Size 8,43310,46750,229,3,229,$335.71,$229.00,AFW7WNX55N5K4,2,B08TM9SHWT,194954071701,194954071701,B0CPTG7F2S,Nike,no,V,3172422889714333756
"Nike Women's Basketball Shoes, White Green Glow Lt Bone White, 6 US",119671,115210,170,1,170,$407.95,$170.00,AFW7WNX55N5K4,2,B08QBFCDTR,194957061358,194957061358,B00XCAKPDW,Nike,no,V,3168977413115183108
Nike Womens WMNS Dunk Low DD1503 116 Venice - Size 8.5W,3404,3146,289.99,1,289.99,$449.00,$289.99,A2O4XN2BBGRDQ,3,B0B1VZDVTT,195866273009,195866273009,B0CPTC4924,Nike,no,V,3168459703592333509
Nike Air Max 90 NRG Summit White/White/Grey Fog/Black 10.5 D (M),321402,406725,228.95,6,228.95,$350.00,$228.95,A1PKYT90J02XDY,1,B0995Y2MVP,195240809534,195240809534,B09GVB1K4X,Nike,no,V,3167766862659240397
"Nike Blazer Mid '77 PRM Men's Shoes (Grey Fog/Light Smoke Grey, us_Footwear_Size_System, Adult, Men, Numeric, Medium, Numeric_10)",449620,406594,94.95,3,94.95,$199.97,$99.73,"A3NHPJDQF2LPC5, A3S897FBSOV5UF",9,B0B1YFM6N7,196148853087,196148853087,B0CPTF7MNY,Nike,no,V,316500037636544651
Nike Hydrastrong Solid Fastback One Piece,198555,166633,56.89,24,56.89,$76.80,$50.37,A218NCVVSLQN1Q,2,B083TFN9F5,30673191408,30673191408,B09C6PW4ZS,Nike,no,V,3164959083514171889
Nike Air Max 90 Women LT Orewood BRN/Sail DJ9997-100 7.5,308138,745944,199.99,1,199.99,$269.99,$199.99,A1HUBJ4H8FIZG0,1,B0BGYY9DH7,195869224800,195869224800,B0CM9FZMSF,Nike,no,V,3155539976485995251
"Nike Air Monarch IV Men's Walking Shoes, White/Metallic Silver/Navy, Size 11",299175,1076891,94.95,4,94.95,$130.00,$128.43,A38GCZO1Y368HR,3,B0C7N2Q5KD,192498093852,192498093852,B0C7G35V1Q,Nike,no,V,3155396070924922386
"Nike Men's Sportswear Tee Just Do It Swoosh, Dark Grey Heather/Black, XX-Large-T",42176,37074,36.95,3,36.95,$79.46,$36.10,A3HRBW5BSGD5UL,1,B07GXBTJLF,191888623853,191888623853,B0CPTFRLQG,Nike,no,V,3152208221873851994
"Nike Air Force 1 Big Kids' Shoes (FV5948-102, White/Laser Fuchsia) Size 6.5",649830,684424,90,1,90,$156.63,$150.03,AURITBVDBH2KR,6,B0CTMYH1ND,196975918898,196975918898,B0CVS8P3LD,Nike,no,V,3142588997018174986
"Nike Men Sports Shoes Trainers, Black, 11 US",75043,59536,114.99,15,114.99,$239.99,$112.48,"A1RIIAX5ON26EB, A1N3LNQIMDH8PU",4,B08QBL4GZQ,194956792864,194956792864,B08RV9TWYL,Nike,no,V,313962118026891852
"Nike Waffle Trainer 2 Mens Running Trainers DH4390 Sneakers Shoes (UK 7.5 US 8.5 EU 42, sail Black Light Bone 100)",95087,99300,95,4,95,$134.99,$95.00,A2779W9KDOTC64,2,B09MKD972Y,195238102746,195238102746,B0CPTFRW7T,Nike,no,V,3138131468222536037
Nike Court Legacy Little Kids Style : Da5381-002,150918,256605,78.93,2,69.94,$117.07,$66.04,"AC84Y246HJ6PO, AAGYSXRML4LKF, A3EUP28PDPRXNL, ASINA8I5RMMEK, A14S6XXWNZ07KP, APCM2IAZNI39J",10,B08P5LWPTC,194954531786,194954531786,B09646MNGB,Nike,no,V,3119031032197438128
Jordan Mens Air 4 Retro DB0732 200 Taupe Haze - Size 8.5,90388,94899,249,1,249,$722.00,$598.48,A2O4XN2BBGRDQ,3,B08WF99H16,194957303014,194957303014,B0CPT691PX,Nike,no,V,3118377495538138013
Nike Kyrie 5 Low Men's Basketball Black/White-Black DO9617-002 10,202288,155859,140,4,140,$230.59,$140.00,AZG93O6W9SUTM,1,B0BX3TW1B2,196149037431,196149037431,B0CPTF9NND,Nike,no,V,3111550074915502898
Jordan Mens Air Jordan 1 Mid SE DM4352 600 Denim Red Suede - Size 8,154767,140805,180,1,180,$359.00,$180.00,A2QAO5KYXFV9ZB,2,B09HCY55SZ,195238795177,195238795177,B0869P8P16,Nike,no,V,3110767525274229996
"Nike Men's Air Max 97 ""Undefeated Black Volt, Black/Volt/Militia Green/White, 11",42672,46560,199.02,1,199.02,$379.74,$199.49,A2O4XN2BBGRDQ,2,B08TM7SN4Y,194954071329,194954071329,B0CPTG7F2S,Nike,no,V,3104758937771369665
"Nike Men's Running. Gymnastics Shoe, Wolf Grey Photon Dust Obsidian White, 10.5 US",96422,370000,169.99,1,169.99,$185.99,$169.99,A1RIIAX5ON26EB,1,B09NN6TPSP,195243488873,195243488873,B0C8JC191M,Nike,no,V,3102677381086810159
Nike Air Jordan Mid Men's Shoes Aquatone/Celestial Gold-White DQ8426-400 11.5,12644,13449,199.95,6,199.95,$269.99,$225.39,AURITBVDBH2KR,4,B0C5PY1FGY,196604817097,196604817097,B0CPTHD1FB,Nike,no,V,3070790589083174601
Nike Womens WMNS Dunk Low DH4401 101 Blue Paisley - Size 6W,3365,3128,212.52,,205.64,$559.00,$229.81,"A2MMMNNJ6N8DJJ, A2O4XN2BBGRDQ",6,B0B2BNHW3L,195866277328,195866277328,B0CPTC4924,Nike,no,V,30687188542759896
Nike Perforated Blank Cap Dark Grey/White/White,187768,213016,35.7,224,35.7,$49.95,$35.52,A1QQ7GKXB2K7XC,1,B00BBZIB2C,91201461554,91201461554,B0994DZLLH,Nike,no,V,3066711632939108401
"Nike Flex Stride Shorts 5"" BF Iron Grey/Heather/Reflective Silver XL 5",65434,73605,53.3,6,46,$110.94,$49.97,A1TT22XA9FJZ4D,2,B07YKPQZQ7,193658931236,193658931236,B0CPTGWGLK,Nike,no,V,3064754535714568801
"Nike Men's Race Running Shoe, Summit White Midnight Turq Pueblo Red, Women 2",89519,78148,194.99,12,194.99,$214.99,$194.99,A1RIIAX5ON26EB,1,B082PJXZTD,193659407648,193659407648,B07VQGQVX5,Nike,no,V,3048460531589909290
Nike Womens WMNS Air Max Plus DM2362 001 Black/White - Size 5.5 Womens,197019,160867,175,1,173.99,$301.58,$159.14,A1HQOHOLTUK58E,4,B09TS14H3K,194958828523,194958828523,B0B2DRYNM4,Nike,no,V,3048369089829324543
Nike Men's ZoomX Invincible Run FK3 Running Shoe FQ8720 140 Size 12.5,131630,283526,169.99,1,125,$200.95,$145.64,A3Q3H633MEPEA9,4,B0CT445VCL,196969722883,196969722883,B0CTHLS6RJ,Nike,no,V,3038121367992764924
"Nike Men's Air Max 200 Running Sneakers, White/Metallic Silver/University Red, 10.5",434944,633357,130,1,130,$266.98,$130.00,A2OURK3PFHM3IH,1,B07X649KNR,193145540361,193145540361,B081QKM52V,Nike,no,V,3037577801116432815
"Nike mens Air Vapormax Plus Shoe, Beige/Black/White, 10.5",34178,30480,199.95,1,199.95,$265.00,$194.26,"A1OHIZ8GALV8P9, A3L6Y4D1KK7Y8K",5,B0BQR95ZJ5,196150238667,196150238667,B07X3LT39M,Nike,no,V,3027414880036346959
"Nike Men's Air Force 1 '07 An20 Basketball Shoe, Rattan/Rattan/Alpha Orange/Sai, 9.5",104269,608608,179.95,5,179.95,$279.99,$170.48,A1PKYT90J02XDY,5,B0BHZS9R7B,196149224763,196149224763,B0CSF93P32,Nike,no,V,3012516089396571659
"NIKE Men's Dry Victory Polo, Pewter Grey/White, Small",189580,404776,54.97,93,39.99,$52.25,$54.97,A1DWK8DXNEA03J,2,B004LPPW26,"5054752852610, 0883153926065",883153926065,B071CXS181,Nike,no,V,3008440883185198681
Nike Vapor Edge Speed 360 White Grey Black Football Cleats Size 9,109362,121121,140,2,140,$249.99,$102.16,A3M484NSVT9LIL,3,B0B9JKCZDB,195866256101,195866256101,B0CPTJSVCH,Nike,no,V,2999825405395454277
Nike Pegasus Trail DA8697-001 Mens Running Shoes (Black/Pure Platinum),26852,26259,133.99,15,133.99,$209.90,$115.88,A1BMYXFTS7NTJR,2,B098946DJV,194955811658,194955811658,B0CPTFMBV4,Nike,no,V,2990655555826287208
"Nike Golf Men's Rabid Rectangular Sunglasses, Cargo Khaki/Green Pulse Frame, 63 mm",1004485,1315239,111.64,3,93.83,$173.44,$93.83,A3RZACSVA61ZQI,2,B004BMGHZ0,823233932586,823233932586,,Nike,yes,V,2985388202752538266
"Nike Solo Swoosh Men's Fleece Crew (US, Alpha, Large, Regular, Regular, Black/White)",110807,155942,89.99,1,89.99,$99.98,$78.45,A1GNFCNM7XLS05,3,B0CLV1KP1G,196155010077,196155010077,B0CLTZD158,Nike,no,V,2982559534455672227
Jordan Youth Air 1 Mid GS 554725 180 White/Arctic Orange - Size 7Y,46328,43150,250,1,249,$355.00,$196.67,AFW7WNX55N5K4,3,B08X23VK1J,194957260942,194957260942,B0CR45LZCC,Nike,no,V,2978670079587318312
"Nike Men Yoga Dri-FIT Pants (as1, Alpha, l, Regular, Regular, Moon Fossil/Ironstone)",135678,122122,88.85,,88.85,$153.00,$87.50,APQWV36HAD5P2,2,B0BMTYFQR5,196150669089,196150669089,B09C3X55SN,Nike,no,V,2970911927581492822
"Men's Nike Everyday Stretch Boxer Briefs w/ Fly (Medium, Black/Gym Red W)",110632,125562,34.9,2,34.9,$60.49,$34.90,A2TVRE2CB5TELZ,1,B09NQX8JHB,790812733028,790812733028,B0CPTFYBSJ,Nike,no,V,2968747665825231183
"Nike Men's Gymnastics Shoes Sneaker, Obsidian Pure Platinum White Track, 10 US",1325764,2153004,194.99,1,184.95,$229.95,$194.57,A1ME9LZAEMLUMT,5,B0C863X7L4,196607805626,196607805626,B0039MJ4GM,Nike,no,V,2967119351512935382
"NIKE Men's Sneaker, Mint Foam Cave Purple Volt Ghost Green, 6",20300,14672,163.51,1,163.51,$278.99,$172.80,A2O4XN2BBGRDQ,2,B0B6FWQ66H,196149506760,196149506760,B0CPTGTM1Y,Nike,no,V,2963208099345550748
"NIKE Children's Apparel Girls' Little Dri-FIT Tempo Shorts, Rush Violet, 6X",603666,3892264,23.99,1,23.99,$35.00,$23.99,A17YA07MBM6L00,1,B07NH4VP1X,633716656966,633716656966,B0CRYNDCZN,Nike,no,V,2953048417686567947
Nike Classic99 Masters Edition Golf Hat - Grape/Vivid Purple/White (M/L),141844,134882,37.75,5,33.26,$77.00,$75.80,A2U52VHUC4YM81,2,B08N5KLMLM,194276616499,194276616499,B0BWNRY811,Nike,no,V,2952607771026923133
"Nike Blazer MID '77 (CZ1055-125, White/SAIL/DIFFUSED Blue) Size 7",637751,756727,99.34,8,99.34,$158.63,$111.65,AIMC7EES4LT9C,12,B0CT3R53MM,196969049454,196969049454,B0CR83D19T,Nike,no,V,2946656258010187539
Nike Boys' Sportswear HBR Club Fleece Hoodie CJ7861-102 Size S White/Black,263743,216556,59.83,2,59.83,$73.08,$59.83,A1EK7LD4ZSCFPB,1,B08HR35QNS,194493945198,194493945198,B0CPYJYRW6,Nike,no,V,2942408952714595568
"Nike Men's Standard Carbon Fiber-Texture Reversible Belt, Dark Grey/Black, 42",80233,85333,49.99,1,49.99,$64.46,$63.29,AJWIN5H1MZU1K,4,B0779K3QMM,840128123720,840128123720,B07576YYC4,Nike,no,V,2940950092482212047
Jordan Mens Air 1 Mid 554724 133 Crimson Tint - Size 8.5,46402,43445,165,1,150.01,$410.00,$158.57,A9B6PDNU3Q1I5,5,B093TLQXLB,194957035700,194957035700,B0CR45LZCC,Nike,no,V,2937717579275965737
"Nike Men's Quest 4 Platform, Black/Volt-Dk Smoke Grey, 9.5 M US",70525,59422,108.99,2,108.99,$160.00,$84.25,A1C2WGENCVZQDP,2,B0C27HSXL9,195244771707,195244771707,B0CPTH6L49,Nike,no,V,2936953734494815928
"Nike Everyday Plus Cushion Crew Training Socks (6 Pair) nkSX6897 065, Dark Grey Heather/Black, X-Large",45890,43224,45.85,5,45.85,$45.85,$36.16,ADP16VU8KRY0J,2,B09YFRLFQ8,195241138718,195241138718,B0B9WN7TNR,Nike,no,V,2925626122087013322
Nike Sportswear Tech Fleece Men's Crew Double-Sided Spacer Fabric for Added Warmth Without Extra Weight CU4505-063 Size M,715835,528552,115.92,2,115.92,$142.95,$115.29,-,3,B08DNKZKWS,194494698413,194494698413,B09N93RCZB,Nike,no,V,2923713722244230664
Jordan Mens Air 1 Retro High OG 555088 126 Light Smoke Grey - Size 7.5,105456,109617,270,1,270,$750.00,$269.97,"A1657OE9TWXBSM, AFW7WNX55N5K4",4,B08RSMM7C9,194494062856,194494062856,B0CPTDDDNJ,Nike,no,V,2916635272842114398
"Nike Renew in-Season TR 12 Women's Training Shoes (US Footwear Size System, Adult, Women, Numeric, Medium, 10.5)",762082,638391,120,50,95.34,$125.00,$110.05,AP3VA1GJZM3EQ,2,B0B56YVMWW,195869217284,195869217284,B0BYKQGD5P,Nike,no,V,2916442693873877870
"NIKE Women's Running Low, Fireberry Purple Ink Fierce Pink, 10",297304,786548,139.05,13,129.31,$299.99,$148.66,"A14S6XXWNZ07KP, AAGYSXRML4LKF, A3EUP28PDPRXNL, AC84Y246HJ6PO, ASINA8I5RMMEK",12,B0CKZ8MYSF,196969181598,196969181598,B0BNK15388,Nike,no,V,29017849895486695
Jordan Mens Air 6 Retro CT8529 410 UNC - Size 8,168945,153716,290.98,1,279,$549.99,$292.26,"A1657OE9TWXBSM, A2O4XN2BBGRDQ, AFW7WNX55N5K4, A258IZ6A6KIUPG",10,B09RLTK3XC,195866154568,195866154568,B08DG7JD13,Nike,no,V,2899917990240866192
"Nike Men's Metcon 7 Training Shoe (9, Total Orange/White, Numeric_9)",118509,93006,169.99,3,169.99,$280.00,$169.99,A1RIIAX5ON26EB,1,B0B3531Z3D,195243797715,195243797715,B0CPTFZ3L4,Nike,no,V,2881664537923659210
Nike Hydrastrong Solid Cut-Out One Piece,106595,90363,37.9,20,32.95,$76.80,$36.69,A3V1BO3WFJIOCU,6,B083TCP933,30673192429,30673192429,B08Y5918P7,Nike,no,V,2877953629982045376
"NIKE boys Air Jordan 1 Mid GS Shoes, Black/Gym Red-white, 7 Big Kid",159570,1190316,146,1,146,$195.00,$146.02,AFW7WNX55N5K4,2,B09WDR5TJ2,195869257174,195869257174,B0752TVT14,Nike,no,V,2877763271597385886
Nike Men's Legend Essential 3 Next Nature Running Shoes Gray | White Size 9 Medium,514555,680518,77.44,2,69.49,$130.11,$94.52,AF4GO035LHAA2,5,B0B6G2RGSS,196151798863,196151798863,B0C7HLYSKP,Nike,no,V,2874488069246029516
Nike Air Force 1 High Summit White/Neptune Green Size 7.5,74522,58577,91.71,1,91.71,$240.95,$95.76,AB9U0R56IWRKV,4,B0BV3ZYC9N,196149223094,196149223094,B01GE21PSI,Nike,no,V,2874125980406688010
"NIKE Air Zoom Crossover Big Kids' Basketball Shoes Grade School D, Size 5",210901,157553,96.07,6,96.07,$116.95,$96.07,A1H8MUERXJ8VLJ,1,B0CLSHD4G1,196604971218,196604971218,B0BJT57HVX,Nike,no,V,287346469981810738
"Nike AIR MAX 90 LTR (PS) Unisex CD6867-100 (White/White-Metallic), Size 13.5",53341,54769,80,9,80,$155.04,$80.00,AURITBVDBH2KR,5,B085GJRPM7,193654852849,193654852849,B075FZRRTD,Nike,no,V,2872937128523643570
Nike Men's Air Monarch IV Training Shoes,25868,24207,126.82,5,116.87,$240.00,$162.80,AF4GO035LHAA2,4,B0844WTT5G,640135273681,640135273681,B0CQXQCS34,Nike,no,V,2864777103800890550
"Nike Kid's Dunk Low Shoes, White,pink, 4 Big Kid",50467,52038,122,1,107,$425.00,$123.38,"AFW7WNX55N5K4, A3FCTCG2HSW41T",6,B095LRFS4Z,195239614750,195239614750,B0CLNK8K72,Nike,no,V,2862348769475943525
"NIKE Men's Initiator Running Shoe, White/Obsidian/Metallic Cool Grey, 7.5 D(M) US",266951,200154,75,2,75,$191.82,$76.16,AB9U0R56IWRKV,5,B004LBM3ZE,884500516687,884500516687,B0791ZCC1X,Nike,no,V,2860523327491693283
NIKE Hyper Fuel Water Bottle 32 oz (Clear/Black),40214,40447,29.97,11,21.99,$52.87,$27.47,AFOYR8YEUE5B6,1,B077F2PSXX,887791165312,887791165312,B0CLHVKJN5,Nike,no,V,2855403358543178771
Nike Youth Dunk High GS DB2179 104 Championship Navy - Size 4Y,307300,246503,174.99,1,174.99,$270.00,$174.99,"A10K9QDZVBK8T1, A2O4XN2BBGRDQ",4,B0BFFG4T2K,195239581083,195239581083,B098LXVTJF,Nike,no,V,2853293373635065484
"Nike Juniper Trail 2 Men's Trail Running Shoes (DM0822-103, Summit White/Vapor Green) Size 8.5",1411884,1411884,121.31,1,116.36,$149.38,$131.67,A3UR4UPTIRW9T4,6,B0CT5ZVDPG,196975675463,196975675463,B0C7W98NGV,Nike,no,V,2847619574792288721
Nike Boy's Vapor Select Elastic Baseball Pants S White | Black,290705,459544,35.76,11,35.76,$62.94,$47.77,ATC7BN7K132K1,5,B0C3FHH5JY,194495034425,194495034425,B0C3FMVQB2,Nike,no,V,2843550518428483245
"Nike Men's Air Jordan 1 Low SE Shoes, Cyber Teal/Cyber Teal-white, 9",71508,91499,219,2,219,$279.99,$216.28,AFW7WNX55N5K4,3,B09J42P9YW,195243739166,195243739166,B0CPTGH537,Nike,no,V,2839819409962000868
"Nike Giannis Immortality 3 Basketball Shoes (DZ7533-200, Fossil Stone/Desert Berry/Guava ICE) Size 8",782388,869151,98.37,2,90.42,$136.88,$100.96,AF4GO035LHAA2,6,B0CT62R2YC,196969109813,196969109813,B0CT453TGH,Nike,no,V,2838955759522890723
Nike Men's Air Max 95 Cement Grey/Thunder Blue (DB0250 001) - 7,88761,81659,154.56,2,154.56,$249.99,$156.11,AURITBVDBH2KR,5,B0B2TD26FF,195237079100,195237079100,B0CPTGWX4V,Nike,no,V,2838541473575570063
Nike Alpha Huarache NXT DJ6517-010 Black/Dark Smoke Grey/Light Smoke Grey/White Men's Metal Baseball Cleats 14 US,161520,205642,141.28,2,133.33,$176.23,$137.31,"ASINA8I5RMMEK, A3EUP28PDPRXNL, AC84Y246HJ6PO, A14S6XXWNZ07KP",10,B0C1PDPYH4,196152074324,196152074324,B0C1QKFLW6,Nike,no,V,2833782726285387458
"Nike Men's Air Jordan 5 Retro Sneaker, White/Dark Powder Blue/Black, 9",180692,158866,280,1,280,$349.93,$254.78,A2OURK3PFHM3IH,2,B0B8XS9BSG,196149158457,196149158457,B0BLYR69Z6,Nike,no,V,2827650999315668920
Nike Mens Air Force 1 Low DJ7998 100 Space Jam - Tune Squad - Size 11.5,65132,55367,248.99,2,248.99,$558.00,$249.89,A340RKTM4H1EO0,4,B099S4DVTP,195240906288,195240906288,B099YTGZZV,Nike,no,V,282699551081533111
Nike Kid's Shoes Waffle One (PS) Summit White DC0480-100 (Numeric_13_Point_5),218282,209799,59.9,2,59.9,$182.00,$110.97,A2TVRE2CB5TELZ,2,B0979Z6XRR,194957410927,194957410927,B0979Z9C6B,Nike,no,V,2817761705664091667
Nike Free Run 2 (Infant/Toddler),443033,473712,67,2,67,$177.00,$73.76,A1EK7LD4ZSCFPB,4,B09FK35YLV,195239275210,195239275210,B0C81MWLNX,Nike,no,V,2815379766131895586
