"Title","Sales Rank: 30 days avg.","Sales Rank: 90 days avg.","Buy Box 🚚: Current","Buy Box 🚚: Stock","New: Current","New: Highest","New, 3rd Party FBM 🚚: 30 days avg.","Lowest FBM Seller","Count of retrieved live offers: New, FBM","ASIN","Product Codes: EAN","Product Codes: UPC","Parent ASIN","Brand","Prime Eligible (Buy Box)"
"Steve Madden Women's Mayven Slide Sandal, Black Leather, 10","8457","18757","$ 89.95","1000","$ 89.95","$ 163.09","$ 89.95","A1LEM297LNF1FK, A2NA17Y01W0O3P","3","B0BRTDKB8F","0196829557075","196829557075","B0BRSW95CN","Steve Madden","yes"
"Steve Madden Women's Mayven Slide Sandal, Black Leather, 11","8401","19441","$ 89.95","80","$ 89.95","$ 163.09","$ 141.04","A1LEM297LNF1FK","1","B0C2WGM1LW","0196829557105","196829557105","B0BRSW95CN","Steve Madden","yes"
"Steve Madden Women's Perrin Sneaker, White/Tan, 9","668890","737979","$ 49.74","3","$ 49.74","$ 79.95","$ 48.31","A1LEM297LNF1FK","1","B0BDC44JTF","0196829570982","196829570982","B0CMNDRQJB","Steve Madden","no"
"Steve Madden Women's Mona Sandal, Gold Leather, 6","13308","29135","$ 65.43","24","$ 65.43","$ 166.58","$ 126.14","-","0","B0BF2XV224","0196829576434","196829576434","B0C5PR61G5","Steve Madden","yes"
"Steve Madden Women's Mona Sandal, Gold Leather, 6.5","13236","29051","$ 89.00","27","$ 59.99","$ 168.03","$ 126.14","-","0","B0BF2MLV17","0196829576465","196829576465","B0C5PR61G5","Steve Madden","yes"
"Steve Madden Women's Mona Sandal, Gold Leather, 10","13421","28909","$ 59.99","24","$ 59.99","$ 100.65","$ 126.14","-","0","B0BF2B8K3W","0196829576670","196829576670","B0C5PR61G5","Steve Madden","yes"
"Steve Madden Women's Tiera Heeled Sandal, Raffia, 10","547069","542116","$ 75.87","6","$ 75.87","$ 109.95","","-","0","B0BF264W24","0196829579725","196829579725","B0BG9S9VS7","Steve Madden","yes"
"Steve Madden Women's SLINKY30 Platform Sandal, Orange Jelly, 7","54578","71409","$ 49.95","","$ 48.99","$ 49.95","$ 56.15","A2OTE410JXLA5O","1","B0BF2MLJQY","0196829580332","196829580332","B0C678Z8PV","Steve Madden","yes"
"Steve Madden Women's Tero Fashion Boot, Black/Black, 8","543904","393226","$ 89.65","29","$ 89.65","$ 139.95","$ 89.88","-","2","B0B8YY7T98","0196829440230","196829440230","B0B6WT4PWD","Steve Madden","no"
"Steve Madden Women's SLINKY30 Platform Sandal, Orange Jelly, 10","56102","70221","","","","$ 49.95","","-","","B0BF2JGVQB","0196829580578","196829580578","B0C678Z8PV","Steve Madden","no"
"Steve Madden Women's Cappo Heeled Sandal, Blue, 6.5","731343","908910","$ 48.98","3","$ 37.07","$ 89.95","$ 66.41","A24V851RG6UNB7","2","B0BFBNLDQQ","0196829585368","196829585368","B0BG9TJ8V1","Steve Madden","no"
"Steve Madden Women's Cappo Heeled Sandal, Blue, 9.5","778964","934168","$ 49.70","4","$ 37.59","$ 89.02","$ 67.31","A24V851RG6UNB7","2","B0BFBRC4JY","0196829585665","196829585665","B0BG9TJ8V1","Steve Madden","no"
"Steve Madden Women's Irenee Heeled Sandal, Gold Lizard, 7.5","32924","39090","$ 59.95","1","$ 59.95","$ 79.95","$ 59.95","-","1","B0BFBVJD6B","0196829586297","196829586297","B0CS3ZGJ4V","Steve Madden","no"
"Steve Madden Women's Irenee Heeled Sandal, Denim, 9","31697","31697","$ 77.00","1","$ 65.20","$ 146.99","$ 77.00","A24V851RG6UNB7","1","B0BFBWMPLT","0196829586365","196829586365","B0CS3ZGJ4V","Steve Madden","no"
"Steve Madden Women's Irenee Heeled Sandal, Gold Lizard, 9.5","32426","38492","$ 79.99","","$ 79.99","$ 86.89","$ 59.95","-","0","B0BFBVT3WY","0196829586372","196829586372","B0CS3ZGJ4V","Steve Madden","yes"
"Steve Madden Women's Roaring Sneaker, White/Green, 7.5","74695","68201","$ 39.95","21","$ 39.95","$ 99.95","$ 43.83","-","4","B0BFBSQGTR","0196829589489","196829589489","B07GJSL3VL","Steve Madden","no"
"Steve Madden Women's Roaring Sneaker, White/Green, 9.5","74475","68256","$ 39.81","43","$ 39.81","$ 177.85","$ 43.91","-","2","B0BFBQTGM5","0196829589526","196829589526","B07GJSL3VL","Steve Madden","no"
"Steve Madden Women's Theresa Heeled Sandal, Black Patent, 7","246279","354265","","","$ 90.23","$ 154.70","$ 142.36","ANZYNJW9IIF9C","2","B0BTZ8XTV3","0196829606315","196829606315","B0BVNM9BWL","Steve Madden","yes"
"Steve Madden Women's Theresa Heeled Sandal, Champagne, 7","291775","329668","","","$ 146.95","$ 157.39","$ 147.86","ANZYNJW9IIF9C","2","B0BTZ7LNQM","0196829606339","196829606339","B0BVNM9BWL","Steve Madden","yes"
"Steve Madden Tero Black Side Zipper Round Toe Chunky Platform Heel Tall Boots (Black, 11)","514351","379980","$ 79.95","9","$ 79.95","$ 99.99","$ 83.79","A1G9RBEK6CB71F","1","B0C37XD39F","0196829440285","196829440285","B0B6WT4PWD","Steve Madden","no"
"Steve Madden Belise Wedge Sandal Natural Leather 8 M","750069","1508342","","","","$ 121.17","$ 61.05","-","","B0BLBXF84S","0196829458631","196829458631","B0B983BBF9","Steve Madden","no"
"Steve Madden Women's Theresa Heeled Sandal, Champagne, 8.5","248009","353625","","","$ 146.95","$ 157.39","$ 139.81","ANZYNJW9IIF9C","2","B0BTZ8N3QF","0196829606452","196829606452","B0BVNM9BWL","Steve Madden","yes"
"Steve Madden Women's Theresa Heeled Sandal, Champagne, 9","269259","309316","","","$ 146.95","$ 154.70","$ 147.89","ANZYNJW9IIF9C","2","B0BTZ7RDS4","0196829606490","196829606490","B0BVNM9BWL","Steve Madden","yes"
"Steve Madden Women's Mona Sandal, Gold Leather, 7.5","13343","28527","$ 59.99","52","$ 59.99","$ 168.03","$ 126.14","-","0","B0BF2CMPPG","0196829576526","196829576526","B0C5PR61G5","Steve Madden","yes"
"Steve Madden Women's Dali Pump, Black, 6","719790","488872","$ 87.39","2","$ 79.99","$ 136.20","$ 87.39","A3V17JP5RCORRR","2","B0BTQGZFC4","0196829609552","196829609552","B0C63C4WTM","Steve Madden","no"
"Steve Madden Women's Dali Pump, Black, 8","671883","478357","$ 74.98","1","$ 69.99","$ 109.95","$ 80.78","A1XZ3PFSGU10KM","4","B0BTQL1S18","0196829609590","196829609590","B0C63C4WTM","Steve Madden","no"
"Steve Madden Women's Lassy Western Boot, Denim Fabric, 6.5","719459","569246","$ 217.35","1","$ 217.35","$ 324.14","$ 224.12","ANZYNJW9IIF9C","2","B0BLRPT3G2","0196829623800","196829623800","B0BM6GS7K7","Steve Madden","no"
"Steve Madden Women's Hadyn Sandal, Black Leather, 5.5","2267","93272","$ 59.00","","$ 58.95","$ 146.99","$ 110.33","-","0","B0C641KGV5","0196829637036","196829637036","B0CYLZYHCZ","Steve Madden","yes"
"Steve Madden Women's Hadyn Sandal, Black Leather, 6","2257","30424","$ 59.00","151","$ 58.95","$ 79.95","$ 59.95","A1LEM297LNF1FK","2","B0BG93G8F6","0196829637074","196829637074","B0CYLZYHCZ","Steve Madden","yes"
"Steve Madden Women's Hadyn Sandal, White Leather, 6","2256","88266","$ 59.00","","$ 58.95","$ 146.99","$ 59.95","A1LEM297LNF1FK","1","B0BG973ZR8","0196829637081","196829637081","B0CYLZYHCZ","Steve Madden","yes"
"Steve Madden Women's Gene Sandal, Raffia, 11","94406","107064","","","","$ 148.38","","-","","B0BDNF5FGH","0196829498873","196829498873","B0C62MNX4W","Steve Madden","yes"
"Steve Madden Women's Gene Sandal, Raffia, 6.5","94068","110158","","","","$ 115.30","","-","","B0BDPHYF73","0196829498712","196829498712","B0C62MNX4W","Steve Madden","yes"
"Steve Madden Women's Gene Sandal, Raffia, 6","93697","112923","","","","$ 79.95","","-","","B0BDN1QTJJ","0196829498699","196829498699","B0C62MNX4W","Steve Madden","no"
"Steve Madden Women's Gene Sandal, Raffia, 9","93241","105679","","","","$ 112.13","","-","","B0BDP8SHD8","0196829498811","196829498811","B0C62MNX4W","Steve Madden","yes"
"Steve Madden Women's Hadyn Sandal, Cognac Leather, 6","2247","18165","$ 59.00","91","$ 58.95","$ 147.00","$ 59.95","A1LEM297LNF1FK","2","B0BG92JQJ1","0196829637098","196829637098","B0CYLZYHCZ","Steve Madden","yes"
"Steve Madden Women's Hadyn Sandal, Raffia, 6","2236","225742","$ 59.00","202","$ 59.00","$ 79.95","$ 79.95","AI77OCBJLOQRT, A1LEM297LNF1FK","2","B0BG953MY8","0196829637104","196829637104","B0CYLZYHCZ","Steve Madden","yes"
"Steve Madden Women's Hadyn Sandal, Cognac Leather, 6.5","2247","20428","$ 59.00","100","$ 58.95","$ 147.00","$ 59.95","A1LEM297LNF1FK","2","B0BG97Q6XM","0196829637135","196829637135","B0CYLZYHCZ","Steve Madden","yes"
"Steve Madden Women's Hadyn Sandal, Cognac Leather, 7","2241","25536","$ 59.00","52","$ 58.95","$ 147.00","$ 91.15","A18D2S7J2SO5FF","1","B0BG95G87Z","0196829637173","196829637173","B0CYLZYHCZ","Steve Madden","yes"
"Steve Madden Women's Hadyn Sandal, Raffia, 7","2268","143359","$ 59.00","20","$ 59.00","$ 115.30","$ 110.33","-","0","B0BG98DMN9","0196829637180","196829637180","B0CYLZYHCZ","Steve Madden","yes"
"Steve Madden Women's Hadyn Sandal, Black Leather, 7.5","2243","22189","$ 59.00","287","$ 58.95","$ 146.99","$ 59.95","A1LEM297LNF1FK","2","B0BG956XM3","0196829637197","196829637197","B0CYLZYHCZ","Steve Madden","yes"
"Steve Madden Women's Hadyn Sandal, Black Leather, 8","2252","17594","$ 59.00","50","$ 58.95","$ 146.99","$ 59.95","A1LEM297LNF1FK","2","B0BG94F13V","0196829637234","196829637234","B0CYLZYHCZ","Steve Madden","yes"
"Steve Madden Women's Hadyn Sandal, Raffia, 8.5","2245","84157","$ 59.00","334","$ 59.00","$ 79.95","$ 79.95","AI77OCBJLOQRT","1","B0BG94D16Z","0196829637302","196829637302","B0CYLZYHCZ","Steve Madden","yes"
"Steve Madden Women's Perrin Sneaker, White, 8","620533","744294","","","$ 79.99","$ 79.99","$ 87.27","A2OTE410JXLA5O","1","B0BDBCSGW9","0196829497449","196829497449","B0CMNDRQJB","Steve Madden","yes"
"Steve Madden Women's Hadyn Sandal, Black Leather, 9","2231","19400","$ 59.00","","$ 58.95","$ 146.99","$ 79.83","AI77OCBJLOQRT","1","B0BG96WL5T","0196829637319","196829637319","B0CYLZYHCZ","Steve Madden","yes"
"Steve Madden Women's Hadyn Sandal, Raffia, 9","2246","152895","$ 59.00","65","$ 59.00","$ 126.20","$ 79.95","AI77OCBJLOQRT","1","B0BG96F3V8","0196829637340","196829637340","B0CYLZYHCZ","Steve Madden","yes"
"Steve Madden Women's Hadyn Sandal, White Leather, 9.5","2263","74825","$ 59.00","181","$ 58.95","$ 146.99","$ 59.95","A1LEM297LNF1FK","1","B0BG952KLS","0196829637364","196829637364","B0CYLZYHCZ","Steve Madden","yes"
"Steve Madden Womens Carisma Metallic Platform Sandals Gold 8.5 Medium (B,M)","952913","903267","$ 65.48","8","$ 51.59","$ 108.99","$ 71.19","A24V851RG6UNB7","5","B0BRQ6CD54","0196829572801","196829572801","B0BFS2KDVF","Steve Madden","no"
"Steve Madden Women's Mona Sandal, Gold Leather, 7","13375","28623","$ 61.06","22","$ 61.06","$ 168.03","$ 126.14","-","0","B0BF298JTV","0196829576496","196829576496","B0C5PR61G5","Steve Madden","yes"
"Steve Madden Women's Mona Sandal, Gold Leather, 8.5","13276","28606","$ 59.99","3","$ 59.99","$ 163.09","$ 126.14","-","0","B0BF261XKH","0196829576588","196829576588","B0C5PR61G5","Steve Madden","yes"
"Steve Madden Women's Mona Sandal, Gold Leather, 9.5","13132","28851","$ 80.40","8","$ 80.40","$ 168.03","$ 126.14","-","0","B0BF2QSP8L","0196829576649","196829576649","B0C5PR61G5","Steve Madden","yes"
"Steve Madden Women's SLINKY30 Platform Sandal, Blue Jelly, 8","52366","71987","$ 42.83","2","$ 42.83","$ 49.95","$ 42.83","A1LEM297LNF1FK","1","B0BF2XM9S7","0196829580394","196829580394","B0C678Z8PV","Steve Madden","no"
"Steve Madden Women's Marka Wedge Sandal, Black Leather, 11","1026798","2872673","$ 85.66","","$ 85.66","$ 105.89","","-","1","B0BF2MMTG9","0196829581964","196829581964","B0BG9Q32ZQ","Steve Madden","no"
"Steve Madden Women's Perrin Sneaker, White, 11","618640","753817","$ 79.95","2","$ 79.95","$ 146.99","$ 79.95","A1LEM297LNF1FK","1","B0BDBP5FY2","0196829497494","196829497494","B0CMNDRQJB","Steve Madden","no"
"Steve Madden Women's Perrin Sneaker, White, 9","650329","732346","","","$ 79.95","$ 79.99","$ 79.95","A1LEM297LNF1FK","3","B0BDBW39WL","0196829497463","196829497463","B0CMNDRQJB","Steve Madden","no"
"Steve Madden Women's Crazy Heeled Sandal, Denim, 9","316829","315672","$ 51.00","7","$ 38.15","$ 89.02","$ 52.96","A24V851RG6UNB7","2","B0BHXF21Z3","0196829512852","196829512852","B0C632PVJV","Steve Madden","no"
"Steve Madden Prema-R Heeled Sandal Silver Multi 6.5 M","1744418","1933862","$ 55.21","","$ 55.20","$ 70.95","","-","0","B0BS6J25KK","0196829534175","196829534175","B0CFG6PNKW","Steve Madden","yes"
"Steve Madden Women's Perrin Sneaker, White/Tan, 7.5","646927","776120","","","$ 79.95","$ 79.95","$ 79.95","A1P0NJAHEQ2TV2","1","B0BDC322G8","0196829570951","196829570951","B0CMNDRQJB","Steve Madden","no"
"Steve Madden Women's Crazy Heeled Sandal, Denim, 7.5","349360","343017","","","","$ 89.02","$ 54.58","-","","B0BHXG68SK","0196829512821","196829512821","B0C632PVJV","Steve Madden","yes"
"Steve Madden Women's Valory Heeled Sandal, Natural Raffia, 9.5","296846","289840","$ 66.64","3","$ 66.64","$ 99.95","$ 85.66","A1LEM297LNF1FK","2","B0B985F6MN","0196829493021","196829493021","B0B9KH2BQH","Steve Madden","yes"
"Steve Madden Women's Hadyn Sandal, Black Leather, 10","2249","27349","$ 59.00","55","$ 58.95","$ 147.00","$ 59.95","A1LEM297LNF1FK","2","B0BG963Z38","0196829637395","196829637395","B0CYLZYHCZ","Steve Madden","yes"
"Steve Madden Women's Roaring Sneaker, White/Green, 5.5","73618","68006","$ 73.46","2","$ 64.99","$ 115.74","$ 73.46","A3V17JP5RCORRR","2","B0BFBRBJWN","0196829589441","196829589441","B07GJSL3VL","Steve Madden","no"
"Steve Madden Women's Roaring Sneaker, White/Green, 7","73480","67970","$ 59.99","12","$ 59.99","$ 184.46","$ 50.89","-","2","B0BFBRSF8Y","0196829589472","196829589472","B07GJSL3VL","Steve Madden","no"
"Steve Madden Women's Theresa Heeled Sandal, Black Patent, 10","265511","345277","$ 89.99","7","$ 89.95","$ 89.95","$ 69.69","A1195MQ583AB5O","1","B0BTZ82DN5","0196829606551","196829606551","B0BVNM9BWL","Steve Madden","yes"
"Steve Madden Women's Polly Heeled Sandal, Silver, 9.5","568979","620216","$ 46.99","1","$ 46.99","$ 99.95","$ 45.98","-","1","B0BDMZBTDH","0196829570203","196829570203","B0BFR3PDSY","Steve Madden","no"
"Steve Madden Women's Carisma Heeled Sandal, Natural, 7.5","972638","935095","","","","$ 148.39","$ 99.11","-","","B0BDPF9QS2","0196829572733","196829572733","B0BFS2KDVF","Steve Madden","yes"
"Steve Madden Women's Phantom Sneaker, Black, 8.5","344965","264670","","","","$ 140.26","$ 58.00","-","","B0BMNWG9M3","0196829550519","196829550519","B0BMPCFHYB","Steve Madden","yes"
"Steve Madden Women's Utopia Heeled Sandal, Pink Iridescent, 7.5","445269","655994","","","","$ 213.48","$ 160.14","-","","B0BF29MKPK","0196829580844","196829580844","B0C64LQR8G","Steve Madden","yes"
"Steve Madden Women's Lassy Western Boot, Denim Fabric, 9","583212","531471","","","","$ 298.97","$ 220.17","-","","B0BLRP42BQ","0196829624005","196829624005","B0BM6GS7K7","Steve Madden","no"
"Steve Madden Women's Dali Pump, Black, 6.5","695618","458526","","","$ 119.64","$ 168.01","$ 107.44","ANZYNJW9IIF9C","2","B0BTQPTRWF","0196829609569","196829609569","B0C63C4WTM","Steve Madden","no"
"Steve Madden Women's Dali Pump, Black, 9.5","697796","488989","$ 74.98","11","$ 69.99","$ 109.95","$ 74.98","A1XZ3PFSGU10KM","4","B0BTQ6872T","0196829609620","196829609620","B0C63C4WTM","Steve Madden","no"
"Steve Madden Women's Lassy Western Boot, Denim Fabric, 6","694424","590119","$ 219.35","1","$ 219.35","$ 285.68","$ 224.44","ANZYNJW9IIF9C","2","B0BLRP7T61","0196829623763","196829623763","B0BM6GS7K7","Steve Madden","no"
"Steve Madden Women's Hadyn Sandal, Black Leather, 6.5","2257","37010","$ 59.00","150","$ 58.95","$ 146.99","$ 59.95","A1LEM297LNF1FK","2","B0BG95DWZC","0196829637111","196829637111","B0CYLZYHCZ","Steve Madden","yes"
"Steve Madden Women's Marka Wedge Sandal, Black Leather, 9","1055143","2892003","$ 54.98","","$ 49.99","$ 99.36","","-","1","B0BF2KFBLT","0196829581872","196829581872","B0BG9Q32ZQ","Steve Madden","no"
"Steve Madden Women's Anders Sandal, Natural Leather, 9","283649","358598","$ 76.74","4","$ 76.74","$ 89.95","$ 79.39","A1LEM297LNF1FK","1","B0BRKNRH3K","0196829591628","196829591628","B0BFQ22WCN","Steve Madden","no"
"Steve Madden Women's Gene Sandal, Raffia, 10","93397","108542","","","$ 116.55","$ 116.55","$ 111.21","-","1","B0BDNPPTYR","0196829498859","196829498859","B0C62MNX4W","Steve Madden","yes"
"Steve Madden Women's Mayven Slide Sandal, Black Leather, 9","8308","19456","$ 89.95","79","$ 89.95","$ 89.95","$ 89.95","A1LEM297LNF1FK, A2NA17Y01W0O3P","3","B0BRTG3B7Z","0196829557013","196829557013","B0BRSW95CN","Steve Madden","yes"
"Steve Madden Women's Hadyn Sandal, Raffia, 7.5","2241","164957","$ 59.00","327","$ 59.00","$ 79.95","$ 79.95","AI77OCBJLOQRT, A1LEM297LNF1FK","2","B0BG95899K","0196829637227","196829637227","B0CYLZYHCZ","Steve Madden","yes"
"Steve Madden Women's Hadyn Sandal, White Leather, 9","2242","19299","$ 59.00","69","$ 58.95","$ 147.00","$ 110.66","-","0","B0BG96G18V","0196829637326","196829637326","B0CYLZYHCZ","Steve Madden","yes"
"Steve Madden Women's Hadyn Sandal, White Leather, 10","2238","16497","$ 59.00","149","$ 58.95","$ 147.00","$ 59.50","ANZYNJW9IIF9C","1","B0BG93PJMD","0196829637401","196829637401","B0CYLZYHCZ","Steve Madden","yes"
"Steve Madden Women's Hadyn Sandal, Black Leather, 9.5","2273","37815","$ 59.00","141","$ 58.95","$ 147.00","$ 59.95","A1LEM297LNF1FK","2","B0BG91XSVQ","0196829637357","196829637357","B0CYLZYHCZ","Steve Madden","yes"
"Steve Madden Women's Rickki Ankle Boot, Black Leather, 9.5","567608","384134","$ 68.78","4","$ 68.78","$ 159.95","$ 195.00","A1195MQ583AB5O","1","B0C66VVV24","0196829664827","196829664827","B0C66NCZ49","Steve Madden","yes"
"Steve Madden Women's Mylee Heeled Sandal, Natural Raffia, 8","451229","565527","$ 55.50","","$ 55.50","$ 147.20","$ 59.27","-","0","B0BTFQMVGX","0196829657126","196829657126","B0C694L83S","Steve Madden","yes"
"Steve Madden Women's Possession Sneaker, Pink Neon, 8.5","6512","4972","$ 99.95","1","$ 99.95","$ 183.00","$ 99.95","A2F3U3NJJC3IJO","2","B0BRQ558NP","0196829679432","196829679432","B0CFG8SG2Z","Steve Madden","no"
"Steve Madden Women's Lando Loafer, Black Leather Fur, 7","62596","43095","$ 77.81","1","$ 77.81","$ 158.24","","-","0","B0BLDVMSYT","0196829686935","196829686935","B0BHXZWPBV","Steve Madden","yes"
"Steve Madden Women's Lando Loafer, Black Leather Fur, 7.5","64187","44040","$ 120.30","1","$ 96.80","$ 153.61","$ 113.90","A1195MQ583AB5O","1","B0BLDWSPMS","0196829686942","196829686942","B0BHXZWPBV","Steve Madden","yes"
"Steve Madden Women's Lando Loafer, Black Leather Fur, 8","64322","44270","$ 109.95","","$ 109.95","$ 168.06","$ 144.93","A1195MQ583AB5O","1","B0BLD352FV","0196829686959","196829686959","B0BHXZWPBV","Steve Madden","yes"
"Steve Madden Women's Power Sneaker, Pink, 6","620364","367237","","","$ 136.35","$ 143.55","$ 132.17","AP3VA1GJZM3EQ","1","B0BTMZ857F","0196829727287","196829727287","B0C62PR5HB","Steve Madden","yes"
"Steve Madden Women's Power Sneaker, Pink, 10","526346","352816","","","$ 126.06","$ 137.71","$ 125.45","-","1","B0BTMZXBS6","0196829727522","196829727522","B0C62PR5HB","Steve Madden","yes"
"Steve Madden Women's Udell Heeled Sandal, Tan Suede, 8.5","548505","528922","","","$ 96.24","$ 109.00","$ 110.17","A24V851RG6UNB7","2","B0BJHL76N3","0196829732502","196829732502","B09SQS2BDM","Steve Madden","no"
"Steve Madden Women's Udell Heeled Sandal, Tan Suede, 9.5","601526","597255","$ 78.24","7","$ 65.99","$ 99.95","$ 84.96","A24V851RG6UNB7","1","B0BJHKDYLB","0196829732588","196829732588","B09SQS2BDM","Steve Madden","no"
"Steve Madden Women's Partay Heeled Sandal, Bronze, 5.5","159328","140666","","","$ 136.71","$ 183.18","$ 129.43","A1195MQ583AB5O","1","B0BHJL7NRR","0196829735343","196829735343","B0CFG6XYW4","Steve Madden","no"
"Steve Madden Women's Partay Heeled Sandal, Bronze, 8","155637","135383","","","$ 134.71","$ 177.79","$ 137.50","A1195MQ583AB5O","1","B0BHJL3T1W","0196829735442","196829735442","B0CFG6XYW4","Steve Madden","yes"
"Steve Madden Women's Lando Loafer, Black Leather Fur, 6","64711","44161","","","$ 109.95","$ 152.14","$ 83.25","A18D2S7J2SO5FF","1","B0BLD55FZ6","0196829686911","196829686911","B0BHXZWPBV","Steve Madden","no"
"Steve Madden Women's Possession Sneaker, Pink Neon, 8","6434","4944","","","","$ 183.00","$ 103.41","-","","B0BRQ44FKL","0196829679425","196829679425","B0CFG8SG2Z","Steve Madden","no"
"Steve Madden Women's Lando Loafer, Black Leather Fur, 10","61163","42724","","","$ 146.80","$ 146.80","$ 108.16","-","","B0BLD189V2","0196829686997","196829686997","B0BHXZWPBV","Steve Madden","no"
"Steve Madden Women's Mistor Loafer, White Leather, 9.5","327513","274563","$ 34.95","2","$ 34.95","$ 184.40","$ 49.93","A1LEM297LNF1FK","4","B0BHXM2HG3","0196829766675","196829766675","B0BHY1VZBD","Steve Madden","yes"
"Steve Madden Women's Starling Sneaker, White/Green, 7 M US","27323","18581","$ 75.96","1","$ 75.96","$ 79.96","","-","0","B0BSYFVSFZ","0196829750438","196829750438","B0C62Q82KM","Steve Madden","yes"
