Title,Sales Rank: 30 days avg.,Sales Rank: 90 days avg.,Buy Box: Current,Buy Box: Stock,New: Current,New: Highest,"New, 3rd Party FBM 🚚: 30 days avg.",Lowest FBM Seller,"Count of retrieved live offers: New, FBM",ASIN,Product Codes: EAN,Product Codes: UPC,Parent ASIN,Brand,Prime Eligible (Buy Box)
"Steve Madden Men's Jagwar Oxford, Tan, 8.5",254495,249002,$88.10 ,11,$87.56 ,$89.99 ,,-,0,B016X44I6S,0888509450409,8.88509E+11,B018EMXWUA,Steve Madden,yes
"Steve Madden Men's Jagwar Oxford, Tan, 9",257010,258650,$89.99 ,25,$89.76 ,$89.99 ,$54.61 ,-,2,B016X44J80,0888509450416,8.88509E+11,B018EMXWUA,Steve Madden,yes
"Steve Madden Men's Jagwar Oxford, Tan, 10",248832,256443,$73.63 ,1000,$73.63 ,$89.99 ,,-,0,B016X44LEM,0888509450430,8.88509E+11,B018EMXWUA,Steve Madden,yes
"Steve Madden Men's Jagwar Oxford, Tan, 10.5",250193,253464,$65.03 ,7,$65.03 ,$89.99 ,,-,0,B016X44MKA,0888509450447,8.88509E+11,B018EMXWUA,Steve Madden,yes
"Steve Madden Men's Jagwar Oxford, Tan, 11",258437,253476,$89.99 ,1000,$89.99 ,$89.99 ,,-,0,B016X44O5S,0888509450454,8.88509E+11,B018EMXWUA,Steve Madden,yes
"Steve Madden Men's Jagwar Oxford, Tan, 12",249187,246957,$71.05 ,33,$71.05 ,$89.99 ,,-,0,B016X44QOM,0888509450478,8.88509E+11,B018EMXWUA,Steve Madden,yes
"Steve Madden Men's Jagwar Oxford, Tan, 13",257568,256221,$62.70 ,2,$62.70 ,$89.99 ,,-,0,B016X44RUK,0888509450485,8.88509E+11,B018EMXWUA,Steve Madden,yes
"Steve Madden Men's Jabbar Combat Boot, Dark Tan, 7",428960,411004,$77.19 ,4,$77.19 ,$100.00 ,,-,0,B01B74YG8E,0888509544085,8.8851E+11,B01CO57P6K,Steve Madden,yes
"Steve Madden Men's Jabbar Combat Boot, Dark tan, 14",433969,419582,$77.19 ,1,$77.19 ,$156.33 ,,-,0,B06Y66KNJ8,0888509623056,8.8851E+11,B01CO57P6K,Steve Madden,yes
"Steve Madden Men's Jabbar Combat Boot, Dark tan, 17",434431,401657,$74.10 ,4,$74.10 ,$110.00 ,,-,0,B06ZY9YRSB,0888509623087,8.8851E+11,B01CO57P6K,Steve Madden,yes
"Steve Madden Men's Laight Loafer, Black Velvet, 9",61426,79982,$89.10 ,1,$89.10 ,$239.25 ,$92.17 ,-,0,B01IW7F2E6,0888509638333,8.8851E+11,B0C9KB1JXJ,Steve Madden,yes
"Steve Madden Men's Caviarr Loafer, Black, 15",320534,412827,$69.97 ,4,$69.97 ,$243.26 ,,-,0,B01MFCFRL1,0888509712217,8.8851E+11,B00CC8C0SS,Steve Madden,yes
"Steve Madden Men's Caviarr Loafer, Black, 16",335534,429286,$35.60 ,4,$35.60 ,$145.00 ,,-,0,B01M324FB0,0888509712224,8.8851E+11,B00CC8C0SS,Steve Madden,yes
"Steve Madden Men's Caviarr Loafer, Black, 17",319862,437001,$69.97 ,11,$69.97 ,$246.90 ,,-,0,B01MDR5ESL,0888509712231,8.8851E+11,B00CC8C0SS,Steve Madden,yes
"Steve Madden Men's Caviarr-R Loafer, Rhinestone, 15",347092,437553,$87.21 ,2,$85.82 ,$235.12 ,$154.70 ,AWJMXP5IJRVY4,2,B01M324EW9,0888509712255,8.8851E+11,B00CC8C0SS,Steve Madden,yes
"Steve Madden Men's Highline Chelsea Boot, Taupe Suede, 7",55525,57000,$65.47 ,12,$65.47 ,$120.00 ,$141.61 ,ANZYNJW9IIF9C,2,B06XRSN9NT,0888509721769,8.8851E+11,B074BL3NQ5,Steve Madden,yes
"Steve Madden Men's Highline Chelsea Boot, Taupe Suede, 8.5",55199,56004,$70.00 ,13,$70.00 ,$120.00 ,$141.65 ,ANZYNJW9IIF9C,2,B06XRS686B,0888509734202,8.8851E+11,B074BL3NQ5,Steve Madden,yes
"Steve Madden Men's Highline Chelsea Boot, Taupe Suede, 9",53614,55494,$70.00 ,7,$70.00 ,$120.00 ,$144.61 ,-,0,B06XRSGWF4,0888509734233,8.8851E+11,B074BL3NQ5,Steve Madden,yes
"Steve Madden mens Highline Chelsea Boot, Taupe Suede, 9.5 US",56197,57027,$70.00 ,30,$70.00 ,$120.00 ,$141.41 ,ANZYNJW9IIF9C,2,B06XRSGYQC,0888509734264,8.8851E+11,B074BL3NQ5,Steve Madden,yes
"Steve Madden Men's Highline Chelsea Boot, Taupe Suede, 10",56759,57357,$63.27 ,20,$63.27 ,$120.00 ,$140.31 ,ANZYNJW9IIF9C,2,B06XRRM1LL,0888509734295,8.8851E+11,B074BL3NQ5,Steve Madden,yes
"Steve Madden mens Highline Chelsea Boot, Taupe Suede, 10.5 US",57046,58600,$70.00 ,31,$70.00 ,$120.00 ,$144.89 ,-,0,B06XRRV39H,0888509734325,8.8851E+11,B074BL3NQ5,Steve Madden,yes
"Steve Madden Men's Highline Chelsea Boot, Taupe Suede, 11",56459,56674,$63.27 ,9,$63.27 ,$120.00 ,$141.34 ,ANZYNJW9IIF9C,2,B06XRGXGN6,0888509734356,8.8851E+11,B074BL3NQ5,Steve Madden,yes
"Steve Madden Men's Highline Chelsea Boot, Taupe Suede, 11.5",56451,58008,$63.27 ,11,$63.27 ,$120.00 ,$141.79 ,ANZYNJW9IIF9C,1,B06XRRYHPD,0888509734387,8.8851E+11,B074BL3NQ5,Steve Madden,yes
"Steve Madden Men's Highline Chelsea Boot, Taupe Suede, 12",55102,56778,$70.00 ,25,$70.00 ,$120.00 ,,-,0,B06XRLFZCQ,0888509734417,8.8851E+11,B074BL3NQ5,Steve Madden,yes
"Steve Madden Men's Highline Chelsea Boot, Taupe Suede, 13",56268,56835,$70.00 ,18,$70.00 ,$120.00 ,,-,0,B06XRQVWR1,0888509734448,8.8851E+11,B074BL3NQ5,Steve Madden,yes
"Steve Madden Men's Highline Chelsea Boot, Taupe Suede, 14",55874,56520,$70.00 ,6,$70.00 ,$109.99 ,,-,0,B06XRPMB6J,0888509734479,8.8851E+11,B074BL3NQ5,Steve Madden,yes
"Steve Madden Men's Highline Chelsea Boot, Taupe Suede, 15",53598,57810,$70.00 ,6,$70.00 ,$184.46 ,,-,0,B06XRX6JJ3,0888509734509,8.8851E+11,B074BL3NQ5,Steve Madden,yes
"Steve Madden Men's Highline Chelsea Boot, Taupe Suede, 16",55008,55626,$70.00 ,15,$70.00 ,$184.46 ,,-,0,B06XRPP9HG,0888509734530,8.8851E+11,B074BL3NQ5,Steve Madden,yes
"Steve Madden Men's Highline Chelsea Boot, Taupe Suede, 17",55877,55864,$66.00 ,1,$66.00 ,$184.46 ,,-,0,B06XRRVFYR,0888509734561,8.8851E+11,B074BL3NQ5,Steve Madden,yes
"Steve Madden Men's Nunan Oxford, Black, 8",146555,165440,$45.70 ,7,$45.70 ,$99.99 ,$92.25 ,ANZYNJW9IIF9C,1,B01LW30MLN,0888509736374,8.8851E+11,B07221FVQB,Steve Madden,yes
"Steve Madden Men's Nunan Oxford, Black, 15",137123,161830,$49.33 ,5,$49.33 ,$89.88 ,$63.93 ,AWJMXP5IJRVY4,1,B01LW0GHB9,0888509736480,8.8851E+11,B07221FVQB,Steve Madden,yes
"Steve Madden Men's Nunan Oxford, Tan, 9",140961,163649,$60.00 ,23,$60.00 ,$82.00 ,,-,0,B01LW9AEK2,0888509736732,8.8851E+11,B07221FVQB,Steve Madden,yes
"Steve Madden Men's Nunan Oxford, Tan, 11",143368,159508,$49.33 ,23,$49.33 ,$138.00 ,,-,0,B01LW5KMTC,0888509736770,8.8851E+11,B07221FVQB,Steve Madden,yes
"Steve Madden Men's Nunan Oxford, Tan, 12",144937,167585,$60.00 ,51,$60.00 ,$89.99 ,,-,0,B01LWAQTGK,0888509736794,8.8851E+11,B07221FVQB,Steve Madden,yes
"Steve Madden Men's Nunan Oxford, Tan, 13",140697,165686,$57.60 ,19,$57.60 ,$138.00 ,$60.00 ,ANN9A1V76KOZM,1,B01LW5KOU2,0888509736800,8.8851E+11,B07221FVQB,Steve Madden,yes
"Steve Madden Men's Nunan Oxford, tan, 14",136241,164406,$53.95 ,14,$53.95 ,$80.00 ,,-,0,B01LVV9PM0,0888509736817,8.8851E+11,B07221FVQB,Steve Madden,yes
"Steve Madden Men's FENTA Sneaker, Black Fabric, 14",12878,10846,$59.95 ,1000,$59.95 ,$65.00 ,,-,0,B01LW6DLL1,0888509742931,8.8851E+11,B01M8K13AN,Steve Madden,yes
"Steve Madden Men's Fenta Fashion Sneaker, Blue Fabric, 8.5",13009,10922,$46.16 ,1000,$46.16 ,$65.00 ,$60.02 ,AWJMXP5IJRVY4,1,B01LW5BGIX,0888509743013,8.8851E+11,B01M8K13AN,Steve Madden,yes
"Steve Madden Men's FENTA Sneaker, Blue Fabric, 16",13043,11002,$60.00 ,1000,$60.00 ,$102.19 ,,-,0,B01LW7Y0KB,0888509743129,8.8851E+11,B01M8K13AN,Steve Madden,yes
"Steve Madden mens Fenta Fashion Sneaker, Grey Fabric, 7 US",12938,10882,$56.40 ,4,$56.40 ,$62.00 ,,-,0,B01LW3X8P2,0888509743150,8.8851E+11,B01M8K13AN,Steve Madden,yes
"Steve Madden mens Fenta Fashion Sneaker, Grey Fabric, 10.5 US",12933,10873,$46.25 ,790,$36.25 ,$94.15 ,$48.14 ,A2WU6JHR5PVKH1,1,B01LVYXGXZ,0888509743228,8.8851E+11,B01M8K13AN,Steve Madden,yes
"Steve Madden Men's FENTA Sneaker, Grey Fabric, 17",12906,10795,$55.80 ,7,$55.80 ,$65.00 ,,-,0,B01LVYXKTD,0888509743303,8.8851E+11,B01M8K13AN,Steve Madden,yes
"Steve Madden Men's Laight Loafer, Blue Velvet, 7.5",61303,79609,$49.91 ,1,$49.91 ,$177.87 ,,-,0,B09KZQ8K7R,0888509787727,8.8851E+11,B0C9KB1JXJ,Steve Madden,yes
"Steve Madden Men's Laight Loafer, Blue Velvet, 8.5",63935,80552,$62.89 ,3,$61.96 ,$183.26 ,,-,0,B09KZFCCSY,0888509787741,8.8851E+11,B0C9KB1JXJ,Steve Madden,yes
"Steve Madden mens Laight Loafer, Blue Velvet, 9.5 US",62404,80719,$62.02 ,2,$62.02 ,$167.72 ,,-,0,B09KZCK4FH,0888509787765,8.8851E+11,B0C9KB1JXJ,Steve Madden,yes
"Steve Madden Men's Laight Loafer, Blue Velvet, 11",61383,79559,$60.39 ,8,$60.00 ,$100.01 ,,-,0,B01N0GWNRK,0888509787796,8.8851E+11,B0C9KB1JXJ,Steve Madden,yes
"Steve Madden Men's Laight Loafer, Blue Velvet, 12",62697,79895,$64.95 ,4,$64.49 ,$104.96 ,,-,0,B01NA981LJ,0888509787819,8.8851E+11,B0C9KB1JXJ,Steve Madden,yes
"Steve Madden Men's Laight Loafer, Blue Velvet, 13",62073,80829,$46.80 ,14,$46.80 ,$108.15 ,,-,0,B01N78AADC,0888509787826,8.8851E+11,B0C9KB1JXJ,Steve Madden,yes
"Steve Madden Men's Harken Chukka Boot, Black, 7.5 Wide",128047,108569,$38.00 ,1,$38.00 ,$90.00 ,,-,0,B06Y5NS3ST,0888509852364,8.8851E+11,B0CFGBMZCN,Steve Madden,yes
"Steve Madden Men's Harken Chukka Boot, Black, 8.5 Wide",127668,108300,$46.73 ,2,$46.73 ,$90.00 ,$78.38 ,AWJMXP5IJRVY4,1,B06Y5HXLNH,0888509852401,8.8851E+11,B0CFGBMZCN,Steve Madden,yes
"Steve Madden mens Harken Chukka Boot, Cognac Leather, 8.5 Wide US",126047,107677,$78.77 ,1,$78.77 ,$148.00 ,$81.36 ,-,1,B06Y5DFBDP,0888509852418,8.8851E+11,B0CFGBMZCN,Steve Madden,no
"Steve Madden Men's Harken Chukka Boot, Black, 9.5 Wide",129977,109779,$55.45 ,6,$55.45 ,$90.00 ,,-,0,B06Y5KWDSW,0888509852449,8.8851E+11,B0CFGBMZCN,Steve Madden,yes
"Steve Madden Men's Harken Chukka Boot, Cognac, 9.5 Wide",130149,109113,$78.82 ,5,$78.82 ,$90.00 ,$84.81 ,-,1,B06Y5MLLTX,0888509852456,8.8851E+11,B0CFGBMZCN,Steve Madden,no
"Steve Madden Men's Harken Chukka Boot, Black, 11 Wide",126440,107844,$53.72 ,1,$53.00 ,$90.01 ,,-,0,B06Y5LMMFP,0888509852500,8.8851E+11,B0CFGBMZCN,Steve Madden,yes
"Steve Madden Men's Harken Chukka Boot, Cognac, 11.5 Wide",130991,107491,$89.95 ,142,$89.95 ,$148.00 ,,-,0,B06Y5JVT2D,0888509852531,8.8851E+11,B0CFGBMZCN,Steve Madden,yes
"Steve Madden Men's Harken Chukka Boot, Black, 15 Wide",128851,110055,$78.09 ,1,$78.09 ,$98.88 ,$79.51 ,AWJMXP5IJRVY4,1,B06Y5V4GXR,0888509852609,8.8851E+11,B0CFGBMZCN,Steve Madden,yes
"Steve Madden Men's Troopah-C Combat Boot, Brown Leather, 7",180551,157741,$79.98 ,1000,$79.98 ,$130.00 ,,-,0,B071KJPFTQ,0888509872720,8.8851E+11,B075Y7SBK1,Steve Madden,yes
"Steve Madden mens Troopah-c Combat Boot, Brown Leather, 7.5 US",176729,157927,$79.98 ,1000,$79.98 ,$129.95 ,,-,0,B071KJNBTQ,0888509872737,8.8851E+11,B075Y7SBK1,Steve Madden,yes
"Steve Madden mens Troopah-c Combat Boot, Brown Leather, 8 US",171381,153863,$70.38 ,4,$70.38 ,$130.00 ,,-,0,B072KR53DD,0888509872744,8.8851E+11,B075Y7SBK1,Steve Madden,yes
"Steve Madden mens Troopah-c Combat Boot, Brown Leather, 11.5 US",171464,153994,$79.98 ,1000,$79.98 ,$130.00 ,,-,0,B0721W4RWB,0888509872812,8.8851E+11,B075Y7SBK1,Steve Madden,yes
"Steve Madden mens Troopah-c Combat Boot, Black Leather, 9.5 US",173007,154205,$71.98 ,30,$71.98 ,$129.85 ,,-,0,B072N9YY5X,0888509872904,8.8851E+11,B075Y7SBK1,Steve Madden,yes
"Steve Madden Men's Troopah-C Combat Boot, Black Leather, 12",174110,155625,$79.98 ,32,$79.98 ,$129.95 ,,-,0,B071KJNWY5,0888509872959,8.8851E+11,B075Y7SBK1,Steve Madden,yes
"Steve Madden Men's Laight Loafer, Black Velvet, 7.5",61437,80207,$96.41 ,1,$96.41 ,$229.11 ,$99.14 ,AWJMXP5IJRVY4,1,B01ND0MTFM,0888509638302,8.8851E+11,B0C9KB1JXJ,Steve Madden,yes
"Steve Madden Men's Laight Loafer, Black Velvet, 7",61640,80195,$96.13 ,2,$96.13 ,$191.81 ,$98.67 ,AWJMXP5IJRVY4,1,B01IW7BU88,0888509638296,8.8851E+11,B0C9KB1JXJ,Steve Madden,yes
"Steve Madden Men's Laight Loafer, Black Velvet, 8.5",61788,79989,$78.96 ,1,$78.96 ,$205.97 ,$100.60 ,AWJMXP5IJRVY4,1,B01N4TIWQV,0888509638326,8.8851E+11,B0C9KB1JXJ,Steve Madden,yes
"Steve Madden Men's Harken Chukka Boot, Black, 12 Wide",130453,109045,$66.22 ,5,$66.22 ,$166.53 ,,-,0,B06Y5V4H96,0888509852548,8.8851E+11,B0CFGBMZCN,Steve Madden,yes
"Steve Madden Men's Harken Chukka Boot, Cognac, 8 Wide",136919,112888,$75.79 ,4,$75.79 ,$162.88 ,$83.37 ,-,1,B06Y5MVG67,0888509852395,8.8851E+11,B0CFGBMZCN,Steve Madden,no
"Steve Madden Men's Fenta Fashion Sneaker, Blue Fabric, 11",12752,10821,$43.79 ,191,$43.79 ,$122.09 ,,-,0,B01LW07OEQ,0888509743068,8.8851E+11,B01M8K13AN,Steve Madden,yes
"Steve Madden Men's Nunan Oxford, Black, 14",142925,159925,$41.21 ,7,$41.21 ,$93.88 ,,-,0,B01LW93NXB,0888509736473,8.8851E+11,B07221FVQB,Steve Madden,yes
"Steve Madden Men's Fenta Fashion Sneaker, Blue Fabric, 10",13040,10864,$40.90 ,190,$40.90 ,$65.00 ,,-,0,B01LVWCZMC,0888509743044,8.8851E+11,B01M8K13AN,Steve Madden,yes
"Steve Madden mens Fenta Fashion Sneaker, Blue Fabric, 9.5 US",12952,10883,$40.44 ,149,$30.44 ,$87.26 ,$42.36 ,A2WU6JHR5PVKH1,1,B01LW3UOS0,0888509743037,8.8851E+11,B01M8K13AN,Steve Madden,yes
"Steve Madden Men's Nunan Oxford, tan, 17",136380,166656,$60.00 ,16,$60.00 ,$84.88 ,,-,0,B01LW0GQTH,0888509736848,8.8851E+11,B07221FVQB,Steve Madden,yes
"Steve Madden Men's Harken Chukka Boot, Cognac, 7.5 Wide",131020,109160,$62.59 ,1,$62.59 ,$180.76 ,$81.27 ,AWJMXP5IJRVY4,1,B06Y5NBBLF,0888509852371,8.8851E+11,B0CFGBMZCN,Steve Madden,yes
"Steve Madden Men's Laight Loafer, Black Velvet, 8",61713,79951,$80.76 ,1,$80.51 ,$119.95 ,,-,0,B01IW7F156,0888509638319,8.8851E+11,B0C9KB1JXJ,Steve Madden,yes
"Steve Madden Men's Nunan Oxford, Tan, 8",144525,164887,$51.09 ,8,$51.09 ,$82.00 ,$60.00 ,ANN9A1V76KOZM,1,B01LW6UKCM,0888509736718,8.8851E+11,B07221FVQB,Steve Madden,yes
"Steve Madden Men's Nunan Oxford, tan, 15",149304,166580,$52.80 ,4,$52.80 ,$89.88 ,,-,0,B01LW7RMBF,0888509736824,8.8851E+11,B07221FVQB,Steve Madden,yes
"Steve Madden mens Harken Chukka Boot, Black Leather, 11.5 Wide US",126901,109093,$66.22 ,5,$66.22 ,$90.01 ,,-,0,B06Y5NWK4X,0888509852524,8.8851E+11,B0CFGBMZCN,Steve Madden,yes
"Steve Madden Men's Fenta Fashion Sneaker, Black Fabric, 9.5",12977,10873,$59.95 ,1000,$59.95 ,$65.00 ,,-,0,B01LW42MJM,0888509742863,8.8851E+11,B01M8K13AN,Steve Madden,yes
"Steve Madden mens Nunan Oxford, Tan, 9.5 US",141731,164742,$49.33 ,26,$49.33 ,$82.00 ,,-,0,B01LW5KLEL,0888509736749,8.8851E+11,B07221FVQB,Steve Madden,yes
"Steve Madden Men's Fenta Fashion Sneaker, Black Fabric, 8",12937,10922,$48.99 ,283,$48.99 ,$65.00 ,,-,0,B01LW4104L,0888509742832,8.8851E+11,B01M8K13AN,Steve Madden,yes
"Steve Madden Men's Nunan Oxford, Black, 9",140709,163797,$45.14 ,23,$45.00 ,$82.00 ,$49.00 ,ANN9A1V76KOZM,2,B01LVWLY26,0888509736398,8.8851E+11,B07221FVQB,Steve Madden,yes
"Steve Madden Men's Fenta Fashion Sneaker, Blue Fabric, 7",12945,10882,$41.01 ,48,$41.01 ,$65.00 ,,-,0,B01LVWD0GG,0888509742986,8.8851E+11,B01M8K13AN,Steve Madden,yes
"Steve Madden mens Fenta Fashion Sneaker, Blue Fabric, 11.5 US",13004,10894,$45.00 ,1000,$45.00 ,$65.00 ,$89.47 ,-,0,B01LW5AFM1,0888509743075,8.8851E+11,B01M8K13AN,Steve Madden,yes
"Steve Madden Men's Fenta Fashion Sneaker, Blue Fabric, 8",12836,10831,$55.77 ,5,$55.77 ,$65.00 ,,-,0,B01LW6IRPH,0888509743006,8.8851E+11,B01M8K13AN,Steve Madden,yes
"Steve Madden Men's Harken Chukka Boot, Black, 16 Wide",123376,106817,$89.99 ,5,$89.99 ,$95.00 ,$91.26 ,AWJMXP5IJRVY4,1,B06Y5QTPML,0888509852623,8.8851E+11,B0CFGBMZCN,Steve Madden,yes
"Steve Madden Men's Laight Loafer, Black Velvet, 12",62265,80458,$93.88 ,1,$93.88 ,$129.95 ,$96.68 ,-,1,B01IW7EYDQ,0888509638395,8.8851E+11,B0C9KB1JXJ,Steve Madden,no
"Steve Madden Men's Harken Chukka Boot, Black, 13 Wide",128913,109502,$86.18 ,2,$86.18 ,$90.00 ,,-,0,B06Y5M57VD,0888509852562,8.8851E+11,B0CFGBMZCN,Steve Madden,yes
"Steve Madden mens Fenta Sneaker, Blue Fabric, 15 US",12917,10845,$60.00 ,1000,$60.00 ,$65.00 ,,-,0,B01LW6KLNM,0888509743112,8.8851E+11,B01M8K13AN,Steve Madden,yes
"Steve Madden Men's Fenta Fashion Sneaker, Blue Fabric, 12",13015,10983,$44.16 ,190,$44.16 ,$65.00 ,,-,0,B01LW6GXN6,0888509743082,8.8851E+11,B01M8K13AN,Steve Madden,yes
"Steve Madden Men's Nunan Oxford, tan, 16",146085,168629,$60.00 ,10,$60.00 ,$84.88 ,,-,0,B01LW1QODY,0888509736831,8.8851E+11,B07221FVQB,Steve Madden,yes
"Steve Madden Men's Nunan Oxford, Tan, 7",138866,170195,$60.00 ,6,$60.00 ,$130.91 ,,-,0,B01LVZ5YXZ,0888509736695,8.8851E+11,B07221FVQB,Steve Madden,yes
"Steve Madden Men's Laight Velvet Smoking Slipper, Blue Velvet, 11.5 M",61816,80367,$77.66 ,4,$77.66 ,$109.94 ,,-,0,B09KZ7NRPM,0888509787802,8.8851E+11,B0C9KB1JXJ,Steve Madden,yes
"Steve Madden Men's FENTA Sneaker, Black Fabric, 17",13008,10873,$53.40 ,95,$53.40 ,$65.00 ,,-,0,B01LVWD6TD,0888509742962,8.8851E+11,B01M8K13AN,Steve Madden,yes
"Steve Madden Men's Fenta Fashion Sneaker, Black Fabric, 13",12977,10881,$58.15 ,38,$58.15 ,$65.00 ,$122.58 ,A1195MQ583AB5O,1,B01LW2SL7R,0888509742924,8.8851E+11,B01M8K13AN,Steve Madden,yes
"Steve Madden Men's Fenta Fashion Sneaker, Black Fabric, 7.5",13147,11029,$47.21 ,101,$47.21 ,$65.00 ,,-,0,B01LW1GI1M,0888509742825,8.8851E+11,B01M8K13AN,Steve Madden,yes
"Steve Madden Men's Laight Loafer, Black Velvet, 13",61472,80001,$96.44 ,1,$96.44 ,$119.95 ,$87.32 ,-,0,B01IW75XTU,0888509638401,8.8851E+11,B0C9KB1JXJ,Steve Madden,yes
"Steve Madden Men's Harken Chukka Boot, Black, 10.5 Wide",131636,109785,$66.71 ,5,$66.71 ,$90.01 ,$56.27 ,AWJMXP5IJRVY4,1,B06Y5WPWR9,0888509852487,8.8851E+11,B0CFGBMZCN,Steve Madden,yes
"Steve Madden Men's Harken Chukka Boot, Cognac, 13 Wide",124120,106532,$89.95 ,103,$89.95 ,$90.00 ,,-,0,B06Y5RWM8S,0888509852579,8.8851E+11,B0CFGBMZCN,Steve Madden,yes
"New Balance womens 813 V1 Lace-up Walking Shoe, Black, 9 Wide US",201095,223843,,,,$191.75 ,$131.50 ,-,,B00LNN1F3Y,0888546270114,8.88546E+11,B093QQPVWW,New Balance,no
"New Balance Men's 813 V1 Lace-Up Walking Shoe, White/White, 11 N US",183456,161631,,,,$189.68 ,,-,,B00LBYY8HK,0888546271401,8.88546E+11,B093S48KTW,New Balance,no
"New Balance Men's 813 V1 Hook and Loop Walking Shoe, Black, 7.5 X-Wide",120705,90107,,,,$189.68 ,,-,,B00O9YXJW4,0888546779839,8.88547E+11,B0BZ5R6TFW,New Balance,no
"New Balance Men's 813 V1 Hook and Loop Walking Shoe, Black, 12 X-Wide",120688,91248,,,,$189.68 ,$149.41 ,-,,B00O9YX6NQ,0888546779921,8.88547E+11,B0BZ5R6TFW,New Balance,yes
"Steve Madden Women's Ecentrcq Sneaker, White, 7",54163,57838,,,,$126.27 ,,-,,B00OSMO5OI,0889163266115,8.89163E+11,B095XR1TKB,Steve Madden,yes
"Steve Madden womens Ecentrcq Sneaker, Grey, 7.5 US",54020,57710,$59.95 ,6,$59.95 ,$59.95 ,,-,0,B00XUPOG6G,0889163543360,8.89164E+11,B095XR1TKB,Steve Madden,yes
"Steve Madden Women's Ecentrcq Sneaker, Grey, 10",54132,57454,$59.95 ,66,$59.95 ,$89.99 ,,-,0,B00XUPOQUC,0889163543414,8.89164E+11,B095XR1TKB,Steve Madden,yes
"Steve Madden Women's Carrson Heeled Sandal, Black Suede, 9.5",311868,242267,,,,$156.79 ,$70.99 ,-,,B0148IU8MO,0889163857375,8.89164E+11,B019D2YXS0,Steve Madden,no
"Steve Madden Womens Bjacki Backpack, Black",191843,180533,$30.80 ,3,$30.80 ,$148.57 ,$54.37 ,A1LEM297LNF1FK,1,B07BYW68LX,0889487373209,8.89487E+11,B0BMWR9N1M,Steve Madden,yes
"Steve Madden womens SAMMY Bucket Bag White, White, One Size US",422601,488239,$43.57 ,168,$43.57 ,$77.00 ,,-,0,B07P5YL9NC,0889487377696,8.89487E+11,B0CFG7T8S7,Steve Madden,yes
"Steve Madden Women's Bsammy shoulder handbags, Black, One Size US",263060,280379,$57.75 ,7,$57.75 ,$103.63 ,$94.38 ,ANZYNJW9IIF9C,2,B0793PJ1WS,0889487385479,8.89487E+11,B0CG6B9498,Steve Madden,yes
"New Balance Men's 623 V3 Casual Comfort Cross Trainer, White/Navy, 12 X-Wide",11701,9859,,,,$139.68 ,,-,,B00V3MNA5G,0889516120071,8.89516E+11,B0CLZHHKLV,New Balance,yes
"New Balance Men's 1006 V1 Tennis Shoe, Black/Silver, 7.5 M US",29193,22730,,,,$250.98 ,,-,,B00Z9P5JY8,0889516634660,8.89517E+11,B00V3ML6Q6,New Balance,no
"New Balance Men's Slip Resistant 626 V2 Industrial Shoe, Black, 14 Wide",6312,9005,$91.19 ,136,$91.19 ,$94.99 ,$74.99 ,-,0,B012PW5I5C,0889969020225,8.89969E+11,B093S46Y45,New Balance,yes
"New Balance Men's LinksSL Golf Shoe, Black, 8 Wide",560036,523036,,,,$152.09 ,$122.68 ,-,,B07VYVKFBP,0889993182579,8.89993E+11,B086X7V3XC,New Balance,no
"New Balance Men's 574 Greens Golf Shoe, Black, 8 Wide",73901,67511,,,,$201.57 ,,-,,B07VVMCPQY,0889993184535,8.89993E+11,B0CMQX4RYY,New Balance,no
"New Balance Men's 574 Greens Golf Shoe, Grey, 9 X-Wide",75094,68658,,,,$93.74 ,,-,,B07VZXMXBQ,0889993184962,8.89993E+11,B0CMQX4RYY,New Balance,no
"New Balance womens Fresh Foam Breathe Golf Shoe, Grey, 8.5 Wide US",41059,52046,,,,$129.39 ,,-,,B08NXZFCJJ,0889993211736,8.89993E+11,B08NYWNDJZ,New Balance,no
"New Balance mens Fresh Foam Pacesl Boa Golf Shoe, Grey/Orange, 11 Wide US",212932,266578,,,$189.98 ,$190.05 ,$184.90 ,-,1,B09C1544PF,0889993223470,8.89993E+11,B08NYW4WYK,New Balance,no
"New Balance mens Striker V3 Golf Shoe, White/Blue/Red, 14 US",140688,151209,,,,$203.57 ,,-,,B09C1376TQ,0889993228048,8.89993E+11,B09C1H151V,New Balance,no
"New Balance Men's Fresh Foam Contend Golf Shoe, Black/Grey, 11 X-Wide",41114,41176,,,,$128.70 ,,-,,B09C14N9V4,0889993228116,8.89993E+11,B09C1GLJHH,New Balance,no
"New Balance Men's Fresh Foam Contend Golf Shoe, White, 10.5",39754,40186,,,,$159.98 ,$149.58 ,-,,B09C12MX8C,0889993229236,8.89993E+11,B09C1GLJHH,New Balance,yes
"New Balance Men's Fresh Foam Contend Golf Shoe, White, 11",39597,40119,,,,$188.87 ,$148.83 ,-,,B09C12DBDZ,0889993229243,8.89993E+11,B09C1GLJHH,New Balance,no
New Balance Fresh Foam Contend Golf Shoe,39970,40911,,,,$155.04 ,$148.85 ,-,,B09C13XZZZ,0889993229274,8.89993E+11,B09C1GLJHH,New Balance,yes
"New Balance Men's Fresh Foam X Defender SL Golf Shoe, Black/Multi, 14",220692,1268280,,,,$190.05 ,,-,,B09C145LLC,0889993229540,8.89993E+11,B0CQMXNPXG,New Balance,no
