Title,Sales Rank: 30 days avg.,Sales Rank: 90 days avg.,Buy Box: Current,Buy Box: Stock,New: Current,New: Highest,"New, 3rd Party FBM 🚚: 30 days avg.",Lowest FBM Seller,"Count of retrieved live offers: New, FBM",ASIN,Product Codes: EAN,Product Codes: UPC,Parent ASIN,Brand,Prime Eligible (Buy Box),Custom_SKU,Google_Search_Link,Match,Amazon_link,Extraction_Link,Store,Price,Min Price,Max Price,Amazon_List_price,Can_List,Black_list,PID
Nike Sportswear Tech Fleece Men's Shorts Size - Small,678272.0,956422.0,89.99,5.0,89.99,$133.48,$93.19,"A14NNA3FSGTMQN, A3S897FBSOV5UF",5.0,B0CJ5J8JYX,196607420867,196607420867,B0CM3YYMB3,Nike,no,GB196607420867,https://www.google.com/search?q=196607420867+Nike+Sportswear+Tech+Fleece+Men%27s+Shorts+Size+-+Small&tbm=shop,Y,https://www.amazon.com/dp/B0CJ5J8JYX?psc=1,"https://www.google.com/shopping/product/1870775191097110931/offers?q=196607420867&prds=cid:1870775191097110931,cond:1",Foot Locker,54.99,93.48,103.93,,N,V,1870775191097110931
Nike Crater Impact (Infant/Toddler),164932.0,198172.0,49.95,1.0,40.0,$79.95,$65.96,A1N3LNQIMDH8PU,2.0,B0932VPBGD,194958818302,194958818302,B0B8N7FBL3,Nike,no,GB194958818302,https://www.google.com/search?q=194958818302+Nike+Crater+Impact+%28Infant%2FToddler%29&tbm=shop,Y,https://www.amazon.com/dp/B0932VPBGD?psc=1,"https://www.google.com/shopping/product/1870077727409517000/offers?q=194958818302&prds=cid:1870077727409517000,cond:1",Kids Foot Locker,47.98,81.57,90.68,,N,V,1870077727409517000
Jordan Mens Air Jordan 1 Mid 554724 132 Island Green - Size 14,12707.0,13464.0,146.0,1.0,146.0,$300.00,$240.54,AFW7WNX55N5K4,2.0,B097S5VWCV,194956891598,194956891598,B0CPTHD1FB,Nike,no,GB194956891598,https://www.google.com/search?q=194956891598+Jordan+Mens+Air+Jordan+1+Mid+554724+132+Island+Green+-+Size+14&tbm=shop,N,https://www.amazon.com/dp/B097S5VWCV?psc=1,"https://www.google.com/shopping/product/1857696503290555762/offers?q=194956891598&prds=cid:1857696503290555762,cond:1",Not Found,,,,,N,V,1857696503290555762
"Nike Air Max 270 React GS Running Trainers BQ0103 Sneakers Shoes (UK 4.5 us 5Y EU 37.5, Gunsmoke Reflect Silver 007)",90932.0,79011.0,149.99,6.0,149.99,$159.99,$149.99,A1RIIAX5ON26EB,1.0,B082R7Z8CN,193152374379,193152374379,B07VQGQVX5,Nike,no,GB193152374379,https://www.google.com/search?q=193152374379+Nike+Air+Max+270+React+GS+Running+Trainers+BQ0103+Sneakers+Shoes+%28UK+4.5+us+5Y+EU+37.5%2C+Gunsmoke+Reflect+Silver+007%29&tbm=shop,Y,https://www.amazon.com/dp/B082R7Z8CN?psc=1,"https://www.google.com/shopping/product/185167263234242089/offers?q=193152374379&prds=cid:185167263234242089,cond:1",Not Found,,,,,N,V,185167263234242089
"Nike mens Lebron 19 Low Basketball Shoes, Black/Ghost Green-purple Pulse, 12",311922.0,274353.0,146.9,1.0,137.0,$206.43,$144.94,A3C0XUV44KA6M3,4.0,B0BL1LZKWT,196149151564,196149151564,B0CPTGTVDF,Nike,no,GB196149151564,https://www.google.com/search?q=196149151564+Nike+mens+Lebron+19+Low+Basketball+Shoes%2C+Black%2FGhost+Green-purple+Pulse%2C+12&tbm=shop,Y,https://www.amazon.com/dp/B0BL1LZKWT?psc=1,"https://www.google.com/shopping/product/18445564972758079402/offers?q=196149151564&prds=cid:18445564972758079402,cond:1",Hibbett Sports,97.95,166.51,185.13,,N,V,18445564972758079402
Nike Mens Air Max 95 DM0011 002 Prep School - Size 9,86857.0,80636.0,135.8,4.0,135.8,$249.95,$141.14,-,7.0,B0BHQ7TPW1,196149372877,196149372877,B0CPTGWX4V,Nike,no,GB196149372877,https://www.google.com/search?q=196149372877+Nike+Mens+Air+Max+95+DM0011+002+Prep+School+-+Size+9&tbm=shop,Y,https://www.amazon.com/dp/B0BHQ7TPW1?psc=1,"https://www.google.com/shopping/product/18419773260113224816/offers?q=196149372877&prds=cid:18419773260113224816,cond:1",Nike,109.97,186.95,207.84,,N,V,18419773260113224816
"Nike Men's Air Presto Running Shoe, Speed Yellow/University Red/White/Black, 12",168648.0,144937.0,99.96,2.0,99.96,$150.00,$98.08,A3IX89JXPBACSN,6.0,B0B2ZPS375,195866426443,195866426443,B01C3LAF7Q,Nike,no,GB195866426443,https://www.google.com/search?q=195866426443+Nike+Men%27s+Air+Presto+Running+Shoe%2C+Speed+Yellow%2FUniversity+Red%2FWhite%2FBlack%2C+12&tbm=shop,N,https://www.amazon.com/dp/B0B2ZPS375?psc=1,"https://www.google.com/shopping/product/18418041433522334382/offers?q=195866426443&prds=cid:18418041433522334382,cond:1",Not Found,,,,,N,V,18418041433522334382
Jordan Mens Air 1 Mid SE DM3531 800 Electro Orange - Size 8,12777.0,672748.0,186.12,1.0,186.0,$225.00,$190.00,AFW7WNX55N5K4,3.0,B09BN6N33V,195238794705,195238794705,B0CPTHD1FB,Nike,no,GB195238794705,https://www.google.com/search?q=195238794705+Jordan+Mens+Air+1+Mid+SE+DM3531+800+Electro+Orange+-+Size+8&tbm=shop,N,https://www.amazon.com/dp/B09BN6N33V?psc=1,"https://www.google.com/shopping/product/18414030893179935194/offers?q=195238794705&prds=cid:18414030893179935194,cond:1",,,,,,N,V,18414030893179935194
"Nike Men's Basketball Three Quarter High, Elemental Gold Elemental Gold Sail, 10 US",221688.0,221532.0,100.0,2.0,92.05,$160.36,$106.87,AF4GO035LHAA2,6.0,B0BJB9NVLM,196152225375,196152225375,B0BL1RXR9Q,Nike,no,GB196152225375,https://www.google.com/search?q=196152225375+Nike+Men%27s+Basketball+Three+Quarter+High%2C+Elemental+Gold+Elemental+Gold+Sail%2C+10+US&tbm=shop,N,https://www.amazon.com/dp/B0BJB9NVLM?psc=1,"https://www.google.com/shopping/product/18409130130753828563/offers?q=196152225375&prds=cid:18409130130753828563,cond:1",Not Found,,,,,N,V,18409130130753828563
Jordan Mens Air 1 Mid DD1649 001 All-Star 2021 - Size 8,12725.0,13433.0,204.0,1.0,203.99,$385.00,$215.37,-,5.0,B08VS1RSC3,194501149211,194501149211,B0CPTHD1FB,Nike,no,GB194501149211,https://www.google.com/search?q=194501149211+Jordan+Mens+Air+1+Mid+DD1649+001+All-Star+2021+-+Size+8&tbm=shop,N,https://www.amazon.com/dp/B08VS1RSC3?psc=1,"https://www.google.com/shopping/product/18406939253171315684/offers?q=194501149211&prds=cid:18406939253171315684,cond:1",Not Found,,,,,N,V,18406939253171315684
"Jumpman MVP Men's Shoes (DZ4475-061, Black/White/University Red) Size 9.5",279114.0,279114.0,225.45,5.0,216.46,$236.38,$237.72,A3A8U7NR8EYN0G,4.0,B0CVDGZRWK,196975680603,196975680603,B0CN4NV4W8,Nike,no,GB196975680603,https://www.google.com/search?q=196975680603+Jumpman+MVP+Men%27s+Shoes+%28DZ4475-061%2C+Black%2FWhite%2FUniversity+Red%29+Size+9.5&tbm=shop,Y,https://www.amazon.com/dp/B0CVDGZRWK?psc=1,"https://www.google.com/shopping/product/184047363038171277/offers?q=196975680603&prds=cid:184047363038171277,cond:1",Not Found,,,,,N,V,184047363038171277
"Nike Sportswear Tech Essentials Men's Unlined Commuter Pants (as1, Alpha, l, Regular, Regular, Black)",504272.0,417000.0,91.0,1.0,91.0,$191.82,$93.70,"AOEY0FBFYHH84, A27ID6XD9I40WB",3.0,B09XBRKS7X,195239115615,195239115615,B09XTH67J3,Nike,no,GB195239115615,https://www.google.com/search?q=195239115615+Nike+Sportswear+Tech+Essentials+Men%27s+Unlined+Commuter+Pants+%28as1%2C+Alpha%2C+l%2C+Regular%2C+Regular%2C+Black%29&tbm=shop,Y,https://www.amazon.com/dp/B09XBRKS7X?psc=1,"https://www.google.com/shopping/product/18402576780936162107/offers?q=195239115615&prds=cid:18402576780936162107,cond:1",Foot Locker,49.99,84.98,94.48,90.0,Y,V,18402576780936162107
"Nike Sportswear Essential Women's High-Waisted Leggings, Pink/White, XS Regular US",65194.0,40036.0,53.66,2.0,53.66,$65.00,$53.66,A3S897FBSOV5UF,1.0,B0CFXCL4WH,194956235699,194956235699,B09P77L8T8,Nike,no,GB194956235699,https://www.google.com/search?q=194956235699+Nike+Sportswear+Essential+Women%27s+High-Waisted+Leggings%2C+Pink%2FWhite%2C+XS+Regular+US&tbm=shop,Y,https://www.amazon.com/dp/B0CFXCL4WH?psc=1,"https://www.google.com/shopping/product/18399037977139640821/offers?q=194956235699&prds=cid:18399037977139640821,cond:1",Not Found,,,,,N,V,18399037977139640821
"Nike Air Presto Mens Running Trainers CT3550 Sneakers Shoes (UK 7 US 8 EU 41, Forest Green Photo Blue 300)",210186.0,153075.0,154.99,3.0,154.99,$169.99,$156.25,A1RIIAX5ON26EB,2.0,B09HHPKKZ7,195238327507,195238327507,B08D8DHHT4,Nike,no,GB195238327507,https://www.google.com/search?q=195238327507+Nike+Air+Presto+Mens+Running+Trainers+CT3550+Sneakers+Shoes+%28UK+7+US+8+EU+41%2C+Forest+Green+Photo+Blue+300%29&tbm=shop,Y,https://www.amazon.com/dp/B09HHPKKZ7?psc=1,"https://www.google.com/shopping/product/18398749922366919473/offers?q=195238327507&prds=cid:18398749922366919473,cond:1",Champs Sports,64.99,110.48,122.83,153.99,Y,V,18398749922366919473
"Nike 826433-010 Men Black Pull-Over Hoodie (as1, alpha, x_l, regular, regular, Midnight Navy/White)",19588.0,15170.0,65.0,8.0,65.0,$81.00,$66.50,A3DQCAKSJ9CT1E,2.0,B0BRPZCC4F,195239978593,195239978593,B08SSB3G9M,Nike,no,GB195239978593,https://www.google.com/search?q=195239978593+Nike+826433-010+Men+Black+Pull-Over+Hoodie+%28as1%2C+alpha%2C+x_l%2C+regular%2C+regular%2C+Midnight+Navy%2FWhite%29&tbm=shop,Y,https://www.amazon.com/dp/B0BRPZCC4F?psc=1,"https://www.google.com/shopping/product/18390421818127598695/offers?q=195239978593&prds=cid:18390421818127598695,cond:1",DTLR,39.98,67.97,75.56,,N,V,18390421818127598695
Jordan Youth Air Jordan 1 Mid GS 554725 173 Chicago 2020 - Size 4.5Y White,45911.0,43172.0,193.0,1.0,193.0,$325.00,$193.00,"AFW7WNX55N5K4, A1657OE9TWXBSM, A3KCLKFFWT76LN",5.0,B08C57LJ9C,194277044499,194277044499,B0CR45LZCC,Nike,no,GB194277044499,https://www.google.com/search?q=194277044499+Jordan+Youth+Air+Jordan+1+Mid+GS+554725+173+Chicago+2020+-+Size+4.5Y+White&tbm=shop,Y,https://www.amazon.com/dp/B08C57LJ9C?psc=1,"https://www.google.com/shopping/product/1838851396888946465/offers?q=194277044499&prds=cid:1838851396888946465,cond:1",eBay,264.94,450.4,500.74,,N,V,1838851396888946465
Nike Mens Air Max2 CB '94 DD8557 100 White/Varsity Purple - Size 8,627291.0,720143.0,183.99,1.0,183.99,$315.00,$186.31,AB9U0R56IWRKV,8.0,B08XTYRGPN,194954319254,194954319254,B0927489KC,Nike,no,GB194954319254,https://www.google.com/search?q=194954319254+Nike+Mens+Air+Max2+CB+%2794+DD8557+100+White%2FVarsity+Purple+-+Size+8&tbm=shop,N,https://www.amazon.com/dp/B08XTYRGPN?psc=1,"https://www.google.com/shopping/product/18387303239474889146/offers?q=194954319254&prds=cid:18387303239474889146,cond:1",Not Found,,,,,N,V,18387303239474889146
"NIKE Golf - Dri-FIT Micro Pique Polo, 363807, Black, M",258582.0,301521.0,48.59,24.0,48.59,$65.14,$47.82,A9CHQUR4DRO8Z,2.0,B005HJO5WI,883412975018,883412975018,B017LL2G5W,Nike,no,GB883412975018,https://www.google.com/search?q=883412975018+NIKE+Golf+-+Dri-FIT+Micro+Pique+Polo%2C+363807%2C+Black%2C+M&tbm=shop,Y,https://www.amazon.com/dp/B005HJO5WI?psc=1,"https://www.google.com/shopping/product/18379260195442307610/offers?q=883412975018&prds=cid:18379260195442307610,cond:1",eBay,60.99,103.68,115.27,,N,V,18379260195442307610
Nike Hyperdiamond 4 Keystone Molded Softball Cleats White | White | Black Size 10 Medium,320732.0,2001419.0,72.85,2.0,63.88,$90.04,$69.03,-,5.0,B0C3TCZY21,195243630814,195243630814,B0CXMRTQ6R,Nike,no,GB195243630814,https://www.google.com/search?q=195243630814+Nike+Hyperdiamond+4+Keystone+Molded+Softball+Cleats+White+%7C+White+%7C+Black+Size+10+Medium&tbm=shop,Y,https://www.amazon.com/dp/B0C3TCZY21?psc=1,"https://www.google.com/shopping/product/18378203825549657602/offers?q=195243630814&prds=cid:18378203825549657602,cond:1",Baseball Savings.com,39.95,67.92,75.51,71.85,Y,V,18378203825549657602
"NIKE Men's Sports Basketball Shoe, White Black, 14",152747.0,164866.0,117.84,2.0,109.89,$149.60,$122.52,AF4GO035LHAA2,4.0,B0CKZB6FH5,196607713778,196607713778,B0CKZM27KW,Nike,no,GB196607713778,https://www.google.com/search?q=196607713778+NIKE+Men%27s+Sports+Basketball+Shoe%2C+White+Black%2C+14&tbm=shop,Y,https://www.amazon.com/dp/B0CKZB6FH5?psc=1,"https://www.google.com/shopping/product/18374013863800123647/offers?q=196607713778&prds=cid:18374013863800123647,cond:1",Scheels,89.99,152.98,170.08,,N,V,18374013863800123647
Nike Dri-Fit Micro Pique 2.0 Polo Anthracite,21513.0,38539.0,51.95,3.0,51.95,$138.52,$50.31,A4QCB252L7I67,1.0,B09VJCDVZS,195237050086,195237050086,B09XTPT989,Nike,no,GB195237050086,https://www.google.com/search?q=195237050086+Nike+Dri-Fit+Micro+Pique+2.0+Polo+Anthracite&tbm=shop,Y,https://www.amazon.com/dp/B09VJCDVZS?psc=1,"https://www.google.com/shopping/product/18371272488355438453/offers?q=195237050086&prds=cid:18371272488355438453,cond:1",saveonshirts.ca,40.63,69.07,76.79,,N,V,18371272488355438453
"Nike Men's AIR MAX 270 React Shoes, White/Metallic Gold-black, 9",89222.0,78985.0,109.99,1.0,109.99,$179.00,$109.99,A1HGDLL7IC698Q,4.0,B08G9Z79WX,194275556215,194275556215,B07VQGQVX5,Nike,no,GB194275556215,https://www.google.com/search?q=194275556215+Nike+Men%27s+AIR+MAX+270+React+Shoes%2C+White%2FMetallic+Gold-black%2C+9&tbm=shop,Y,https://www.amazon.com/dp/B08G9Z79WX?psc=1,"https://www.google.com/shopping/product/18362745894944082037/offers?q=194275556215&prds=cid:18362745894944082037,cond:1",Not Found,,,,,N,V,18362745894944082037
Nike Womens WMNS Dunk High DQ4691 700 University Gold - Size 6W,42692.0,34795.0,119.99,1.0,114.5,$249.00,$119.99,"A2VB7EY288FOWM, A1CJ474UQHDSKP",4.0,B09GRLQV37,195866144279,195866144279,B093G2Q7W2,Nike,no,GB195866144279,https://www.google.com/search?q=195866144279+Nike+Womens+WMNS+Dunk+High+DQ4691+700+University+Gold+-+Size+6W&tbm=shop,Y,https://www.amazon.com/dp/B09GRLQV37?psc=1,"https://www.google.com/shopping/product/18361166410129649991/offers?q=195866144279&prds=cid:18361166410129649991,cond:1",farfetch.com,105.0,178.5,198.45,,N,V,18361166410129649991
Nike Vapor Jet 7.0 Football Gloves Black | Gold | Gold SM,3635.0,3731.0,69.99,1.0,69.99,$91.60,$71.21,A29KC25AR90HF7,2.0,B09BKC5W83,887791416179,887791416179,B0B6GH172N,Nike,no,GB887791416179,https://www.google.com/search?q=887791416179+Nike+Vapor+Jet+7.0+Football+Gloves+Black+%7C+Gold+%7C+Gold+SM&tbm=shop,Y,https://www.amazon.com/dp/B09BKC5W83?psc=1,"https://www.google.com/shopping/product/18358265861440626819/offers?q=887791416179&prds=cid:18358265861440626819,cond:1",Not Found,,,,,N,V,18358265861440626819
Nike [314192-009] AIR Force 1 (GS) Grade School Sneakers NIKEBLACK Black,272873.0,394313.0,120.06,3.0,111.11,$259.98,$121.62,AF4GO035LHAA2,3.0,B00R02MEK0,826218004414,826218004414,B0B2T77W91,Nike,no,GB826218004414,https://www.google.com/search?q=826218004414+Nike+%5B314192-009%5D+AIR+Force+1+%28GS%29+Grade+School+Sneakers+NIKEBLACK+Black&tbm=shop,Y,https://www.amazon.com/dp/B00R02MEK0?psc=1,"https://www.google.com/shopping/product/1835338560647318370/offers?q=826218004414&prds=cid:1835338560647318370,cond:1",Nike,72.97,124.05,137.91,,N,V,1835338560647318370
Nike Men's Court Vision Mid WNTR Elemental Gold/Elemental Gold (DR7882 700) - 8,226171.0,223046.0,107.35,1.0,92.05,$139.95,$105.55,AF4GO035LHAA2,8.0,B0BJB9SXR7,196152225344,196152225344,B0BL1RXR9Q,Nike,no,GB196152225344,https://www.google.com/search?q=196152225344+Nike+Men%27s+Court+Vision+Mid+WNTR+Elemental+Gold%2FElemental+Gold+%28DR7882+700%29+-+8&tbm=shop,Y,https://www.amazon.com/dp/B0BJB9SXR7?psc=1,"https://www.google.com/shopping/product/18324573570718254739/offers?q=196152225344&prds=cid:18324573570718254739,cond:1",Kohl's,69.97,118.95,132.24,,N,V,18324573570718254739
